"Iteration","Epoch","Cumulated_Reward","Entropy","Critic Loss","Discounted Reward"
1,0,166.0,1.9367436,0,19.752064416238188
2,0,169.0,1.878006,0,20.210411746193767
3,0,125.0,1.9227138,0,19.77503616664136
4,0,169.0,1.9384248,0,20.15657942887259
5,0,173.0,1.9340664,0,19.783425297981452
6,0,163.0,1.9286361,0,20.22610773895384
7,0,205.0,1.9242218,0,19.73588506521849
8,0,119.0,1.9273499,0,19.75730326426
9,0,258.0,1.9283649,0,20.317739371625805
10,0,206.0,1.9170892,0,20.226010880405866
11,0,178.0,1.9357558,0,19.841597519002235
12,0,122.0,1.9328647,0,19.691670594288624
13,0,124.0,1.9416,0,19.650215400887998
14,0,186.0,1.9364097,0,20.390309584180045
15,0,227.0,1.9181455,0,19.82369025972132
16,0,216.0,1.9358246,0,20.292595755340585
17,0,168.0,1.9344527,0,19.86841741205165
18,0,160.0,1.9369891,0,20.300727709706525
19,0,119.0,1.9276772,0,19.69645697817936
20,0,158.0,1.9246081,0,19.750532242118652
21,0,132.0,1.9162571,0,19.796311083704406
22,0,126.0,1.9306293,0,19.678537564971137
23,0,230.0,1.9402667,0,19.85184744177769
24,0,230.0,1.9311109,0,19.70764141661615
25,1,119.0,1.9274602,127.01527,19.639635535777312
26,1,131.0,1.9320351,127.01527,19.763654122243036
27,1,165.0,1.9363687,127.01527,19.75558328566011
28,1,206.0,1.9326481,127.01527,20.37008709653677
29,1,119.0,1.9358563,127.01527,19.71352020820211
30,1,125.0,1.9126174,127.01527,19.642154004022256
31,1,206.0,1.9350845,127.01527,20.256827576625042
32,1,136.0,1.892502,127.01527,19.771402616043236
33,1,195.0,1.9284614,127.01527,19.822839873603495
34,1,171.0,1.8958625,127.01527,20.16236118126028
35,1,212.0,1.9282038,127.01527,19.872915353004302
36,1,155.0,1.8674954,127.01527,20.287062523973535
37,1,159.0,1.9319401,127.01527,19.687758169009328
38,1,169.0,1.9251199,127.01527,19.74863386786254
39,1,156.0,1.8897738,127.01527,19.776931882771326
40,1,178.0,1.937167,127.01527,19.797170250734467
41,1,138.0,1.9266542,127.01527,19.7704642238415
42,1,128.0,1.9262958,127.01527,19.76736575545361
43,1,164.0,1.9324071,127.01527,19.70233990604848
44,1,160.0,1.9322333,127.01527,19.864818248283093
45,1,140.0,1.9285477,127.01527,19.80181844521003
46,1,219.0,1.9368377,127.01527,20.167602246255477
47,1,128.0,1.938802,127.01527,19.726367518095792
48,1,135.0,1.9350011,127.01527,19.78371466668285
49,1,119.0,1.9264349,127.01527,19.640379757152512
50,2,134.0,1.9301196,19.578274,19.70830817852635
51,2,126.0,1.923547,19.578274,19.706194304243027
52,2,123.0,1.916214,19.578274,19.71868528670419
53,2,112.0,1.9269643,19.578274,19.605546657302682
54,2,250.0,1.9246254,19.578274,19.81516716565501
55,2,158.0,1.9070011,19.578274,19.745061019689068
56,2,138.0,1.9279664,19.578274,19.797937132232015
57,2,126.0,1.8716486,19.578274,19.753854249709853
58,2,218.0,1.9270201,19.578274,19.845739677547652
59,2,121.0,1.9193989,19.578274,19.7935695732192
60,2,119.0,1.9304914,19.578274,19.73343695413136
61,2,219.0,1.91389,19.578274,19.787045441587303
62,2,166.0,1.9232745,19.578274,20.218810854002133
63,2,180.0,1.8876393,19.578274,19.839472924315142
64,2,120.0,1.9208542,19.578274,19.66793443802784
65,2,311.0,1.8557367,19.578274,20.469586627922787
66,2,135.0,1.9221672,19.578274,19.765364697066122
67,2,224.0,1.9369001,19.578274,19.82402663669482
68,2,160.0,1.9038771,19.578274,20.23271033462163
69,2,212.0,1.9324031,19.578274,20.454865850570563
70,2,298.0,1.91772,19.578274,20.242505863870434
71,2,165.0,1.9180233,19.578274,19.782657149515096
72,2,275.0,1.9082278,19.578274,19.842589629405058
73,3,279.0,1.9366012,18.9848,19.884026512342555
74,3,116.0,1.9345465,18.9848,19.632313016745034
75,3,268.0,1.9273733,18.9848,20.264935785125683
76,3,119.0,1.9398748,18.9848,19.724538519225614
77,3,199.0,1.928448,18.9848,20.282594703454777
78,3,180.0,1.8954022,18.9848,19.833062743002404
79,3,124.0,1.9324005,18.9848,19.798242502607696
80,3,248.0,1.9208326,18.9848,19.795075893732278
81,3,121.0,1.9063106,18.9848,19.680401689296794
82,3,218.0,1.8786913,18.9848,19.84488001749114
83,3,229.0,1.9344423,18.9848,20.19022569201956
84,3,259.0,1.9219146,18.9848,20.211558740239788
85,3,119.0,1.8772634,18.9848,19.647525985412795
86,3,228.0,1.9391465,18.9848,19.872182681114797
87,3,125.0,1.9312875,18.9848,19.724627764754704
88,3,213.0,1.9304634,18.9848,19.721860306871484
89,3,133.0,1.9252105,18.9848,19.820797469646116
90,3,120.0,1.9258482,18.9848,19.746765106424792
91,3,160.0,1.9324238,18.9848,19.72697652387517
92,3,156.0,1.898924,18.9848,20.29444082184346
93,3,217.0,1.9312842,18.9848,20.205473523854355
94,3,248.0,1.9290789,18.9848,19.865701874811705
95,4,166.0,1.9317942,16.11046,19.81884581754569
96,4,172.0,1.913229,16.11046,19.834026896422664
97,4,216.0,1.9039494,16.11046,19.75724969765283
98,4,130.0,1.9343885,16.11046,19.658752549901145
99,4,214.0,1.9362705,16.11046,20.191658341777334
100,4,130.0,1.8623618,16.11046,19.79353263101447
101,4,196.0,1.932616,16.11046,19.786081481441634
102,4,129.0,1.9083378,16.11046,19.79545682941169
103,4,130.0,1.9351245,16.11046,19.793080610716544
104,4,123.0,1.9222288,16.11046,19.632124770816286
105,4,210.0,1.9359624,16.11046,20.167861125699616
106,4,164.0,1.9042491,16.11046,19.80274236485734
107,4,115.0,1.9225516,16.11046,19.670084994690402
108,4,129.0,1.8970649,16.11046,19.825567352839215
109,4,151.0,1.9312701,16.11046,19.790517922928586
110,4,172.0,1.9281956,16.11046,19.823679778617386
111,4,135.0,1.8712353,16.11046,19.780547738764927
112,4,208.0,1.9079624,16.11046,20.19415708436947
113,4,114.0,1.8923384,16.11046,19.623357547155212
114,4,124.0,1.9227049,16.11046,19.72962968851562
115,4,341.0,1.8986852,16.11046,20.247329520194267
116,4,206.0,1.9117928,16.11046,20.347368241782206
117,4,133.0,1.860151,16.11046,19.815285541988352
