"Iteration","Epoch","Cumulated_Reward","Entropy","Critic Loss","Discounted Reward"
1,0,178.0,1.9061295,0,19.79538969432467
2,0,206.0,1.7598898,0,20.234301758172208
3,0,166.0,1.9198899,0,19.821292868976037
4,0,181.0,1.7913594,0,19.74845461420278
5,0,286.0,1.9188088,0,20.167249499757663
6,0,197.0,1.7686687,0,19.76561024163624
7,0,174.0,1.9314446,0,19.738168961133297
8,0,332.0,1.6961199,0,19.851038750973046
9,0,172.0,1.7307435,0,20.1699795851582
10,0,171.0,1.926974,0,19.7616919591113
11,0,169.0,1.6628766,0,20.259953016585253
12,0,160.0,1.8953257,0,19.83161360244609
13,0,260.0,1.9079385,0,19.79803166245196
14,0,243.0,1.7395407,0,20.424588926129008
15,0,134.0,1.6310637,0,19.756877007125105
16,0,215.0,1.9271044,0,20.276417977941886
17,0,315.0,1.8786451,0,20.25774248187044
18,0,160.0,1.75427,0,20.272047274398613
19,0,139.0,1.9030975,0,19.799514516586985
20,0,378.0,1.696182,0,20.298778806449178
21,1,174.0,1.8550032,146.19528,19.824480111157527
22,1,173.0,1.9117693,146.19528,19.72438838014031
23,1,258.0,1.8709712,146.19528,20.16082111111416
24,1,178.0,1.8398325,146.19528,19.70639738456888
25,1,128.0,1.7982854,146.19528,19.72819933765826
26,1,261.0,1.8415835,146.19528,20.278245889341203
27,1,249.0,1.7635646,146.19528,19.77096929343398
28,1,192.0,1.9081919,146.19528,20.260348624423404
29,1,171.0,1.6529878,146.19528,20.153368540410405
30,1,184.0,1.5730978,146.19528,20.171137009977016
31,1,303.0,1.9219823,146.19528,19.873384370645734
32,1,211.0,1.7349089,146.19528,20.239620354079378
33,1,228.0,1.8427137,146.19528,19.847534744013085
34,1,170.0,1.8834556,146.19528,20.16674214264097
35,1,236.0,1.8292705,146.19528,19.83772264999407
36,1,157.0,1.8677392,146.19528,19.704550283247602
37,1,152.0,1.9303141,146.19528,19.658662338112176
38,1,208.0,1.919455,146.19528,19.766102767628162
39,1,179.0,1.8976184,146.19528,19.83991540764628
40,1,363.0,1.8370391,146.19528,19.862923682640552
41,2,193.0,1.8988363,19.356577,19.650052766870843
42,2,238.0,1.7766405,19.356577,20.433902358783282
43,2,324.0,1.7036049,19.356577,20.46401259616351
44,2,306.0,1.8581961,19.356577,19.76829313250648
45,2,391.0,1.8580198,19.356577,19.838038089715234
46,2,157.0,1.8418822,19.356577,19.76655104914528
47,2,353.0,1.7090693,19.356577,20.336556983453775
48,2,185.0,1.812195,19.356577,20.14521453255203
49,2,208.0,1.6967843,19.356577,19.774726512152984
50,2,176.0,1.7723083,19.356577,20.164928203124468
51,2,122.0,1.722355,19.356577,19.750217197138845
52,2,129.0,1.892559,19.356577,19.713273153573176
53,2,301.0,1.8485439,19.356577,19.848769927070023
54,2,170.0,1.6955227,19.356577,19.721401902490122
55,2,212.0,1.82386,19.356577,20.16494874548306
56,2,253.0,1.8293105,19.356577,20.364168952682974
57,2,197.0,1.8817741,19.356577,20.401469029211206
58,2,249.0,1.8821223,19.356577,19.8429263617677
59,3,224.0,1.7884129,16.065748,20.254013298377735
60,3,328.0,1.7721856,16.065748,20.265192624251853
61,3,199.0,1.780666,16.065748,20.20630192943806
62,3,249.0,1.7520971,16.065748,19.767941848145195
63,3,246.0,1.7942368,16.065748,19.835162370433338
64,3,227.0,1.868249,16.065748,20.29374071246592
65,3,172.0,1.6060109,16.065748,19.83182459305796
66,3,126.0,1.8408072,16.065748,19.733920916500814
67,3,168.0,1.846767,16.065748,20.257441112137762
68,3,243.0,1.8307319,16.065748,20.344567428920975
69,3,203.0,1.6491854,16.065748,20.199294590132755
70,3,158.0,1.8428265,16.065748,20.27302768547972
71,3,180.0,1.8059938,16.065748,19.857513898309602
72,3,329.0,1.8143667,16.065748,19.75407282103436
73,3,208.0,1.8614435,16.065748,20.34370089977948
74,3,518.0,1.8198705,16.065748,20.190845143899445
75,3,182.0,1.8743036,16.065748,19.82545487477556
76,3,243.0,1.8637044,16.065748,19.642417710160945
77,4,124.0,1.8975116,14.53675,19.741649457274736
78,4,299.0,1.7875016,14.53675,19.80448290657436
79,4,483.0,1.7622324,14.53675,20.235526949910383
80,4,267.0,1.8123711,14.53675,19.84410801200738
81,4,130.0,1.6963189,14.53675,19.78201250575121
82,4,180.0,1.5421584,14.53675,19.65930155593594
83,4,126.0,1.6469762,14.53675,19.629279356937445
84,4,314.0,1.6654079,14.53675,19.716637321572957
85,4,185.0,1.6005225,14.53675,20.20593377748111
86,4,259.0,1.6581689,14.53675,19.74601460695625
87,4,198.0,1.7394992,14.53675,19.7607638465218
88,4,368.0,1.869997,14.53675,20.454889291067786
89,4,148.0,1.6738503,14.53675,20.24639215883708
90,4,241.0,1.8298159,14.53675,20.16723111602734
91,4,210.0,1.8140059,14.53675,20.268868466649437
