"Iteration","Epoch","Cumulated_Reward","Entropy","Critic Loss","Discounted Reward"
1,0,195.0,1.9250898,0,20.244445029393148
2,0,240.0,1.8706,0,20.357317675000008
3,0,121.0,1.8923776,0,19.639757302807446
4,0,307.0,1.8615943,0,20.25146493808443
5,0,193.0,1.9011877,0,20.17138490995815
6,0,161.0,1.8230315,0,19.79258059743976
7,0,131.0,1.852569,0,19.784785200939854
8,0,155.0,1.9301512,0,20.2218314389875
9,0,197.0,1.9100225,0,19.700411784634092
10,0,203.0,1.9399481,0,19.65578757392777
11,0,215.0,1.7883093,0,19.73550517331145
12,0,328.0,1.8879662,0,20.298958472206596
13,0,184.0,1.8865935,0,19.835675662230802
14,0,199.0,1.839705,0,19.784786806544695
15,0,159.0,1.898303,0,19.70430728425916
16,0,129.0,1.8585062,0,19.695680984082138
17,0,202.0,1.8868062,0,20.331611461815235
18,0,120.0,1.9343348,0,19.63803289508071
19,0,134.0,1.8584036,0,19.771177897898013
20,0,140.0,1.8971146,0,19.83421308831572
21,0,301.0,1.8841114,0,19.85894312620403
22,1,160.0,1.8472277,147.58867,19.727439427121492
23,1,236.0,1.8821137,147.58867,20.331335179704535
24,1,118.0,1.8077195,147.58867,19.617907810551653
25,1,172.0,1.9158906,147.58867,19.75133566704996
26,1,175.0,1.8973559,147.58867,19.852748404421735
27,1,180.0,1.9066541,147.58867,20.263243036427763
28,1,136.0,1.8636773,147.58867,19.70801980088711
29,1,181.0,1.9184453,147.58867,19.775746856121625
30,1,199.0,1.7385666,147.58867,19.840939330688542
31,1,172.0,1.8763018,147.58867,20.229617902853168
32,1,251.0,1.8749832,147.58867,20.24504953487376
33,1,129.0,1.8172523,147.58867,19.79244582406257
34,1,178.0,1.855773,147.58867,20.150964573146656
35,1,134.0,1.8408134,147.58867,19.79736295305812
36,1,200.0,1.9380615,147.58867,19.818150629179918
37,1,172.0,1.8029969,147.58867,20.338797224881034
38,1,179.0,1.845913,147.58867,20.23379260239307
39,1,167.0,1.9355646,147.58867,19.826889744232318
40,1,221.0,1.9275479,147.58867,20.37593317742811
41,1,153.0,1.8515153,147.58867,19.686330893078093
42,1,154.0,1.8646634,147.58867,19.736805263348106
43,1,186.0,1.8741775,147.58867,19.87054263575466
44,1,304.0,1.9074746,147.58867,20.26300908442761
45,2,200.0,1.796184,17.83207,19.863107617783655
46,2,246.0,1.8760756,17.83207,20.31020087778383
47,2,125.0,1.8502798,17.83207,19.80405166664165
48,2,215.0,1.8929552,17.83207,19.861742635248422
49,2,158.0,1.8936603,17.83207,19.783959840851526
50,2,125.0,1.7993209,17.83207,19.72350078255047
51,2,118.0,1.8338463,17.83207,19.614706337080715
52,2,130.0,1.7690561,17.83207,19.77345810625249
53,2,222.0,1.8083332,17.83207,19.817434356226528
54,2,203.0,1.7409493,17.83207,20.448320623128165
55,2,162.0,1.8846393,17.83207,20.26931741820146
56,2,119.0,1.8545414,17.83207,19.647525985412795
57,2,249.0,1.885447,17.83207,19.806729835091076
58,2,118.0,1.8847414,17.83207,19.65271386009994
59,2,199.0,1.8518152,17.83207,19.79785426265936
60,2,211.0,1.8653911,17.83207,20.266969015813856
61,2,142.0,1.927892,17.83207,19.66537364299177
62,2,257.0,1.8664255,17.83207,19.808070278303788
63,2,212.0,1.8408598,17.83207,19.81343735744116
64,2,171.0,1.8557894,17.83207,19.855891611002004
65,2,133.0,1.8711567,17.83207,19.6919671409252
66,2,267.0,1.919306,17.83207,20.446467560282773
67,3,177.0,1.825068,16.012083,20.173334213225115
68,3,167.0,1.877873,16.012083,19.862129299132814
69,3,128.0,1.6751695,16.012083,19.73945220597095
70,3,133.0,1.9183645,16.012083,19.75509937115519
71,3,132.0,1.8186227,16.012083,19.797728510762777
72,3,162.0,1.8560604,16.012083,19.720083005280685
73,3,175.0,1.7956522,16.012083,19.840741391275508
74,3,164.0,1.7927341,16.012083,19.65211424684034
75,3,247.0,1.8461483,16.012083,20.177690364373756
76,3,173.0,1.7871528,16.012083,19.871717108610454
77,3,165.0,1.8284558,16.012083,19.788807685098007
78,3,211.0,1.8892565,16.012083,19.771937015553473
79,3,215.0,1.885926,16.012083,19.785647095361668
80,3,294.0,1.8234735,16.012083,20.307306599659835
81,3,124.0,1.8046916,16.012083,19.70517553074883
82,3,118.0,1.918597,16.012083,19.616417298013406
83,3,120.0,1.8647257,16.012083,19.64412119516025
84,3,131.0,1.8865453,16.012083,19.769533372647867
85,3,229.0,1.8888385,16.012083,20.2130912776099
86,3,238.0,1.8716344,16.012083,20.2015114573891
