"Iteration","Epoch","Cumulated_Reward","Entropy","Critic Loss","Discounted Reward"
1,0,132.0,1.7571309,0,19.823327466325825
2,0,168.0,1.8896441,0,20.33262094758067
3,0,128.0,1.9183111,0,19.701307647565592
4,0,337.0,1.8947839,0,20.237352169188924
5,0,205.0,1.6691257,0,20.264910386698276
6,0,217.0,1.4346305,0,20.286968387513294
7,0,152.0,1.8616004,0,19.81016054096456
8,0,257.0,1.8911344,0,20.186549846506697
9,0,206.0,1.81956,0,19.811151785117023
10,0,174.0,1.4424841,0,19.754496382423717
11,0,132.0,1.8579739,0,19.7716098796017
12,0,213.0,1.8988798,0,19.84571136533191
13,0,179.0,1.9137853,0,19.76354061187884
14,0,247.0,1.8955958,0,20.36805034056592
15,0,212.0,1.856964,0,19.81553830789255
16,0,166.0,1.6935272,0,19.805051631344202
17,0,194.0,1.9019334,0,20.309040377929193
18,0,220.0,1.416959,0,19.814832608506258
19,0,178.0,1.6915506,0,19.70423257055557
20,0,203.0,1.6703521,0,20.282259665684613
21,0,133.0,1.90421,0,19.80419808755085
22,1,132.0,1.5178776,140.99857,19.76369557086971
23,1,216.0,1.8951268,140.99857,20.272162371769245
24,1,119.0,1.7736682,140.99857,19.68360576252285
25,1,164.0,1.1794059,140.99857,19.793392011713298
26,1,454.0,1.7805022,140.99857,20.232978539216482
27,1,120.0,1.5641242,140.99857,19.652272469215344
28,1,160.0,1.8110819,140.99857,20.27592405834655
29,1,174.0,1.9101043,140.99857,19.818471761872708
30,1,218.0,1.8801391,140.99857,19.81690197082538
31,1,166.0,1.1818085,140.99857,19.762879837284014
32,1,170.0,1.8709161,140.99857,20.26385289649452
33,1,143.0,1.6493084,140.99857,19.8209721648759
34,1,146.0,1.8589951,140.99857,19.641673913620128
35,1,181.0,1.8979516,140.99857,19.737827637500672
36,1,353.0,1.888764,140.99857,20.267909069350704
37,1,321.0,1.9232826,140.99857,20.360481978348393
38,1,125.0,1.9226105,140.99857,19.75747713609135
39,1,228.0,1.7617666,140.99857,19.857571157804962
40,1,209.0,1.8160487,140.99857,19.864913427242094
41,1,162.0,1.9130518,140.99857,19.695197722419604
42,2,167.0,1.7983148,19.05974,19.790977628194092
43,2,223.0,1.878809,19.05974,20.22497056538839
44,2,118.0,1.8408763,19.05974,19.638938866473165
45,2,268.0,1.1847613,19.05974,19.767665609635607
46,2,224.0,1.9034858,19.05974,19.87585249177668
47,2,246.0,1.9270911,19.05974,20.26697178657955
48,2,164.0,1.6835277,19.05974,20.160685167824074
49,2,116.0,1.900531,19.05974,19.597164987650853
50,2,229.0,1.890205,19.05974,19.799490435095127
51,2,183.0,1.8909888,19.05974,19.84248185933821
52,2,342.0,1.8832871,19.05974,19.877979869741186
53,2,172.0,1.910668,19.05974,20.33638210742228
54,2,173.0,1.8818749,19.05974,19.706824820966645
55,2,165.0,1.905398,19.05974,20.190274864396613
56,2,251.0,1.8981472,19.05974,20.2468122084387
57,2,117.0,1.9141265,19.05974,19.63004905484731
58,2,187.0,1.9047836,19.05974,19.823000010693953
59,2,118.0,1.8166155,19.05974,19.668162497612382
60,2,254.0,1.9133795,19.05974,20.340341698237072
61,2,132.0,1.907029,19.05974,19.793892723737745
62,2,105.0,1.8218673,19.05974,19.565065763480742
63,3,178.0,1.8574873,17.062283,19.87037770173639
64,3,385.0,1.8691667,17.062283,20.292876502160944
65,3,169.0,1.7714539,17.062283,19.703360069049797
66,3,131.0,1.6138563,17.062283,19.72963079896979
