"Iteration","Epoch","Cumulated_Reward","Entropy","Critic Loss","Discounted Reward"
102,5,312.0,1.8143742,12.916518,20.216511907216358
103,5,294.0,1.7360202,12.916518,20.369191056875685
104,5,531.0,1.7497914,12.916518,20.284987677029864
105,5,161.0,1.890049,12.916518,19.7001839882657
106,5,153.0,1.8288128,12.916518,20.241428913919613
107,5,429.0,1.6514516,12.916518,19.762700324158395
108,5,250.0,1.5576605,12.916518,19.786849262908603
109,5,300.0,1.8279108,12.916518,19.84794952871489
110,5,234.0,1.8683971,12.916518,20.336684052102157
111,5,207.0,1.6753438,12.916518,19.88116912531708
112,5,264.0,1.8478513,12.916518,20.17280778820875
113,5,163.0,1.758575,12.916518,20.160787981762066
114,6,271.0,1.856435,14.17068,20.328689568576802
115,6,368.0,1.8943313,14.17068,19.742648469930714
116,6,261.0,1.8935943,14.17068,20.265339682342027
117,6,163.0,1.3494976,14.17068,19.752350468068688
118,6,370.0,1.8487902,14.17068,19.716389035815105
119,6,172.0,1.5190606,14.17068,19.861980220155495
120,6,128.0,1.468293,14.17068,19.743491308635527
121,6,158.0,1.8731039,14.17068,20.172129198176563
122,6,222.0,1.7782326,14.17068,19.872970591637987
123,6,394.0,1.3285171,14.17068,20.19569321954003
124,6,332.0,1.8481846,14.17068,20.220280340848667
125,6,394.0,1.9180987,14.17068,20.19504306143153
126,6,237.0,1.8856316,14.17068,20.317787645274333
127,6,239.0,1.8727481,14.17068,20.349236028827523
128,6,361.0,1.6608129,14.17068,20.306332964493496
129,7,120.0,1.8686236,13.045816,19.673718323103397
130,7,468.0,1.6522602,13.045816,20.25433836279774
131,7,298.0,1.8278408,13.045816,20.266795443345952
132,7,135.0,1.704022,13.045816,19.810783513305804
133,7,115.0,1.5644313,13.045816,19.627328799722978
134,7,476.0,1.8874046,13.045816,20.44857530621485
135,7,220.0,1.6487505,13.045816,20.33449063618968
136,7,324.0,1.5743194,13.045816,19.825398676358837
137,7,115.0,1.7569633,13.045816,19.73668230700689
138,7,405.0,1.7432573,13.045816,20.361183483271894
139,7,198.0,1.8428278,13.045816,19.779239562068643
140,7,153.0,1.582339,13.045816,19.744168369932524
141,7,290.0,1.8418822,13.045816,19.79330965741585
142,7,415.0,1.8693962,13.045816,20.17973068730889
143,7,532.0,1.5845208,13.045816,20.345680128097875
144,8,205.0,1.4837992,12.422782,20.17663712170508
145,8,353.0,1.8523083,12.422782,20.18004037002634
146,8,467.0,1.8023897,12.422782,20.354702855080408
147,8,164.0,1.7912968,12.422782,19.823035269854294
148,8,168.0,1.8655322,12.422782,19.7441781409889
149,8,112.0,1.9292569,12.422782,19.684670979160536
150,8,677.0,1.8188683,12.422782,20.364848164502703
151,8,167.0,1.8382747,12.422782,20.310801138163274
152,8,329.0,1.8825543,12.422782,20.245599309543213
153,8,165.0,1.8722875,12.422782,20.347916892069325
154,8,609.0,1.90657,12.422782,20.201061404773565
155,8,271.0,1.8773453,12.422782,20.21853188798759
156,8,204.0,1.8690138,12.422782,20.3282070367614
157,8,349.0,1.8254827,12.422782,20.149199947364682
158,9,307.0,1.6329542,11.548069,20.32402461804051
159,9,884.0,1.7964084,11.548069,20.194168350567598
160,9,169.0,1.8598918,11.548069,19.691663727726326
161,9,528.0,1.6803269,11.548069,20.256057110577498
162,9,222.0,1.6138773,11.548069,20.286559658557525
163,9,526.0,1.80884,11.548069,20.166434658698115
164,9,897.0,1.7745697,11.548069,20.30143611331707
165,9,508.0,1.7831671,11.548069,20.191586890121897
166,9,268.0,1.7581687,11.548069,20.249312918130382
167,10,482.0,1.7837759,8.83806,20.31788426582656
168,10,337.0,1.8147339,8.83806,20.200383992675345
169,10,323.0,1.5639502,8.83806,20.303397679420748
170,10,381.0,1.651389,8.83806,20.33150312761065
171,10,200.0,1.7170445,8.83806,19.88458430114452
172,10,406.0,1.6619692,8.83806,20.434135762498922
173,10,199.0,1.792031,8.83806,20.269297455694275
174,10,748.0,1.7647369,8.83806,20.300483202833153
175,10,340.0,1.77378,8.83806,19.739785009459226
176,10,167.0,1.7550371,8.83806,19.733768704127684
177,10,291.0,1.8240833,8.83806,20.235503295886765
178,10,369.0,1.7172153,8.83806,20.426088343511566
179,11,305.0,1.726868,10.6673975,20.226797072862066
180,11,580.0,1.7452631,10.6673975,20.23505685089722
181,11,442.0,1.4009206,10.6673975,20.266846688069883
182,11,298.0,1.6791065,10.6673975,20.37003812952005
183,11,719.0,1.7824469,10.6673975,20.312795472881003
184,11,361.0,1.792905,10.6673975,20.330727517911683
185,11,165.0,1.811352,10.6673975,20.31082381646696
186,11,406.0,1.5090381,10.6673975,20.267525430761072
187,11,451.0,1.7814751,10.6673975,20.429249833819593
188,11,118.0,1.7069298,10.6673975,19.598928415601893
189,11,289.0,1.8054988,10.6673975,19.72966529108288
190,12,518.0,1.7772202,9.083413,20.470007377423002
191,12,220.0,1.745393,9.083413,19.686400202569754
192,12,1068.0,1.7780604,9.083413,20.359491362587093
193,12,281.0,1.6879754,9.083413,20.33195319967628
194,12,494.0,1.7832606,9.083413,20.204233188893785
195,12,333.0,1.8680581,9.083413,19.866511524011024
196,12,251.0,1.7357689,9.083413,19.73103831160702
197,12,844.0,1.7472162,9.083413,20.28359580789648
198,12,180.0,1.6244469,9.083413,19.82304926457668
199,13,457.0,1.8110654,8.651366,20.216572584259083
200,13,626.0,1.6648675,8.651366,19.77583838628198
201,13,211.0,1.8050444,8.651366,19.782900731430555
202,13,725.0,1.5980498,8.651366,19.798624191258444
203,13,173.0,1.8203127,8.651366,20.228890185110263
204,13,340.0,1.667543,8.651366,20.395133994009306
205,13,347.0,1.822771,8.651366,20.262297721168974
206,13,193.0,1.8001084,8.651366,19.724560754904598
207,13,298.0,1.6228966,8.651366,20.292102970104324
208,13,174.0,1.7030995,8.651366,19.73557419222314
209,13,177.0,1.7905873,8.651366,19.840555239115165
210,13,806.0,1.6549544,8.651366,20.269897056174113
211,14,310.0,1.704668,10.39739,20.32645065077842
212,14,556.0,1.7366785,10.39739,20.268357995755274
213,14,504.0,1.7923286,10.39739,20.34759633736947
214,14,212.0,1.5957812,10.39739,19.84794373834372
215,14,803.0,1.7781613,10.39739,20.159527622789845
216,14,423.0,1.7745678,10.39739,20.176915245983494
217,14,214.0,1.775674,10.39739,20.186265189313545
218,14,887.0,1.6230276,10.39739,20.312193533846507
219,14,504.0,1.6700981,10.39739,20.329882927191473
220,15,955.0,1.4503806,8.755235,20.35829435106222
221,15,547.0,1.4565296,8.755235,20.265637026156142
222,15,1083.0,1.6920636,8.755235,20.258967031451757
223,15,382.0,1.4357262,8.755235,20.25054502852739
224,15,558.0,1.7330604,8.755235,20.263094601045093
225,15,649.0,1.7916175,8.755235,20.266931391957986
226,16,615.0,1.3124182,6.6468163,20.20029985970817
227,16,484.0,1.66724,6.6468163,20.207827527066843
228,16,937.0,1.693816,6.6468163,20.19465368609581
229,16,310.0,1.6549094,6.6468163,19.81037125418879
230,16,556.0,1.7408128,6.6468163,20.219982641625993
231,16,668.0,1.3571123,6.6468163,20.41549929824925
232,16,609.0,1.2929574,6.6468163,19.881366645575582
233,17,983.0,1.6269289,7.014221,20.370433255803455
234,17,1497.0,1.6509635,7.014221,20.416514882120897
235,17,680.0,1.7486728,7.014221,20.383117793613465
236,17,376.0,1.6257071,7.014221,20.24881233478013
237,17,397.0,1.7555631,7.014221,20.29984382332119
238,17,1795.0,1.7260544,7.014221,20.301504225106864
239,18,1057.0,1.5946712,6.409912,20.194630173903015
240,18,321.0,1.7118937,6.409912,20.274834797725735
241,18,507.0,1.5372508,6.409912,20.236767113041388
242,18,442.0,1.6159947,6.409912,19.815721726852477
243,18,201.0,1.3621734,6.409912,20.182575388549708
244,18,597.0,1.6752089,6.409912,20.246604885490818
245,18,660.0,1.3260974,6.409912,19.796044489470457
246,18,214.0,1.4603934,6.409912,20.231894275239185
247,18,1082.0,1.5089468,6.409912,20.223505197505514
248,19,754.0,1.6935244,8.998777,20.391355981720697
249,19,1379.0,1.6131147,8.998777,20.24624245596936
250,19,461.0,1.6387148,8.998777,19.86217254683151
251,19,438.0,1.5381949,8.998777,20.22532109244077
252,19,538.0,1.5060823,8.998777,19.799428867476855
253,19,331.0,1.2541267,8.998777,20.159832574616587
254,19,1044.0,1.6375601,8.998777,20.292255993955415
255,20,409.0,1.695422,7.0884414,20.26247989142219
256,20,481.0,1.5925754,7.0884414,20.299875011594278
257,20,1154.0,1.19375,7.0884414,20.327924282076847
258,20,591.0,1.5781054,7.0884414,19.804740109938592
259,20,719.0,1.6436013,7.0884414,20.232527632833303
260,20,659.0,1.4221421,7.0884414,19.78605928001477
261,20,291.0,1.6370369,7.0884414,20.254925876149144
262,21,1176.0,1.1523836,7.2659826,20.230380273832832
263,21,1767.0,1.6148002,7.2659826,20.197074933462133
264,21,361.0,1.7002146,7.2659826,20.332663789038545
265,21,1083.0,1.3803691,7.2659826,20.200741152254807
266,22,1598.0,1.5898732,4.49374,20.229610224947606
267,22,1354.0,1.1091511,4.49374,20.243769024943237
268,22,2048.0,1.7263539,4.49374,20.29159803820145
269,23,887.0,1.4458841,3.4223194,20.192548501699587
270,23,724.0,1.7203884,3.4223194,20.197353586010887
271,23,235.0,1.221284,3.4223194,20.349395194109157
272,23,1016.0,1.763667,3.4223194,20.315462666453815
273,23,981.0,1.7000947,3.4223194,20.2003716702843
274,23,2290.0,1.6895862,3.4223194,20.32853877904271
275,24,4414.0,1.6417124,6.1326222,20.410061357305835
276,25,2822.0,1.5123115,1.3432729,20.320649198017342
277,25,2306.0,1.6092522,1.3432729,20.383802012885234
278,26,395.0,1.5197766,2.3904467,20.29589851853067
279,26,3070.0,1.582979,2.3904467,20.246280593969587
280,26,1014.0,1.7063191,2.3904467,20.252670353983852
281,27,1636.0,1.7729828,3.514647,20.403625414508454
282,27,1176.0,1.6851714,3.514647,20.357672428025072
283,27,2125.0,1.3448031,3.514647,20.27892942889427
284,28,531.0,1.7522198,3.548313,20.248426846050823
285,28,1608.0,1.4577239,3.548313,20.198635913816158
286,28,868.0,1.7121208,3.548313,20.3787928751949
287,28,1338.0,1.3229066,3.548313,20.338021761397798
288,29,3771.0,1.5485883,4.4693737,20.234047363764837
289,29,999.0,1.1842494,4.4693737,20.293035327126073
290,30,1546.0,1.3894602,2.3985963,20.292428717222084
291,30,2493.0,0.7456641,2.3985963,20.230023256631764
292,30,2276.0,1.4509678,2.3985963,20.386800999337662
293,31,1865.0,1.308837,3.6120229,20.256426844403414
294,31,2196.0,1.399651,3.6120229,20.18123177058037
295,31,3872.0,1.5805253,3.6120229,20.440450370760914
296,32,1222.0,1.399562,3.4918818,20.28324188000154
297,32,2618.0,1.578502,3.4918818,20.376518657822675
298,32,1568.0,1.1496089,3.4918818,20.23127908258944
299,33,4319.0,1.5442404,3.5688882,20.23025109029783
300,34,14710.0,1.5479325,1.2415233,20.28999070517896
301,35,10097.0,1.6043075,1.2718318,20.38333961933795
302,36,24587.0,1.7279482,1.1217185,20.303767253979057
303,37,9953.0,1.4812596,1.1219649,20.345518492104837
304,38,11246.0,1.4624029,1.1807003,20.208218043867447
305,39,12080.0,1.5648105,1.1349686,20.40698136669608
306,40,7225.0,1.8034337,1.1958007,20.192396749301984
307,41,17127.0,1.7469474,1.2258466,20.436952377803234
308,42,13753.0,1.6638119,1.3358397,20.209479421256702
309,43,13944.0,1.6005384,1.3780566,20.269749803106684
310,44,6364.0,1.4094694,1.2273405,20.260759233132923
311,45,24716.0,1.3706224,1.218626,20.275907256239865
312,46,12543.0,1.6406536,1.2038047,20.284685076452043
313,47,9260.0,1.6071453,1.2881813,20.395719200288518
314,48,18642.0,1.7422614,1.2377189,20.202492859440603
315,49,14244.0,1.3873254,1.1880713,20.402714084648974
316,50,13253.0,0.80293113,1.2234265,20.2921289359893
317,51,20754.0,1.3177705,1.1734176,20.396548264009617
318,52,31496.0,1.9092201,1.1963131,20.34972888815992
319,53,20293.0,0.97724104,0.92054206,20.36191756577616
320,54,6692.0,1.7143161,1.1754798,20.408979621201222
321,55,31496.0,1.1733497,1.2066344,20.267054418726012
322,56,23019.0,1.6937491,1.0986514,20.24624241895156
323,57,31496.0,1.7067548,1.0890154,20.207905567272014
324,58,21217.0,1.7044966,0.97161806,20.31708800579976
325,59,18755.0,1.5486977,1.0839491,20.269783676562867
326,60,4836.0,1.2305413,1.0992022,20.289895612022622
327,61,7603.0,1.748915,1.2543731,20.351467387567432
328,62,31496.0,1.2792306,1.1545259,20.298746215614848
329,63,18908.0,1.7027245,0.94493616,20.27419021367963
330,64,26927.0,1.6646675,1.3618624,20.31767396777527
331,65,13751.0,1.7599163,1.1275635,20.362586733193346
332,66,25101.0,1.8676075,1.1101167,20.39152946121463
333,67,16581.0,1.8086909,1.1066625,20.415887040906952
334,68,25065.0,1.6624024,1.1225328,20.193024345594925
335,69,20929.0,1.8187819,1.2393205,20.375989423501675
336,70,31506.0,1.5207641,1.2428069,20.39884737456268
337,71,14549.0,1.7231017,0.96562165,20.26224977728235
338,72,7660.0,1.2472982,1.2582295,20.246746252664032
339,73,4470.0,1.4712358,1.2684367,20.247441628782617
340,74,23553.0,1.6882657,1.3120373,20.28225396806122
341,75,25270.0,1.4278353,1.3203862,20.392774818023177
342,76,25958.0,1.6557081,1.0995698,20.297881530419627
343,77,31488.0,1.5296434,1.1310949,20.409566233436895
344,78,6232.0,1.3276758,0.98962563,20.237184521135518
345,79,7678.0,1.682808,1.2523535,20.38654160279808
346,80,15201.0,1.5685538,1.1155273,20.251631228817082
347,81,3929.0,1.5125316,1.2252637,20.279062935754315
348,81,10305.0,1.4083297,1.2252637,20.343098778613147
349,82,17953.0,1.61636,2.2494535,20.208512993355953
350,83,31494.0,1.623808,1.1390498,20.326557016157395
351,84,25522.0,1.8165046,0.92900234,20.373194007378544
352,85,31502.0,1.591576,1.2470185,20.314521418653634
353,86,31494.0,1.6412284,1.0603352,20.19253081279564
354,87,31496.0,1.6371547,0.9170616,20.239493725414516
355,88,31496.0,1.2282877,0.99941164,20.43768321898029
356,89,31506.0,1.4991499,0.9011695,20.322417994724766
357,90,28500.0,1.6963048,0.9223281,20.261198006657455
358,91,11263.0,1.6348059,1.0944512,20.42189457085417
359,92,12166.0,1.8439993,1.2148236,20.26693017318319
360,93,17461.0,1.0917633,1.1131737,20.35815889263181
361,94,7740.0,1.7621144,1.2519915,20.254826173364087
362,95,29062.0,1.5040599,1.1947887,20.354377773438667
363,96,27314.0,1.7128623,1.1027762,20.292043106807593
364,97,16541.0,1.2364266,1.221296,20.275688515889527
365,98,2207.0,1.5844773,1.2342008,20.26059231340187
366,98,8726.0,1.8144038,1.2342008,20.340759507847263
367,99,8169.0,1.8237789,2.444184,20.3858325864694
368,100,31504.0,1.3678622,1.3241795,20.360880022403542
369,101,31492.0,1.7185955,0.97626233,20.332133836706667
370,102,19467.0,1.5850124,1.0611478,20.377605989485737
371,103,26839.0,1.4725131,1.2430595,20.413868568874644
372,104,9081.0,1.3750126,1.1269636,20.272251597902788
373,105,31506.0,1.4826765,1.2526706,20.344950849936193
374,106,31502.0,1.6914746,0.9291906,20.27328092124878
375,107,31498.0,1.8325475,0.8960167,20.443197757685375
376,108,31500.0,1.6885395,0.9599419,20.19824364531302
377,109,9198.0,0.7397753,0.88777107,20.248718909055835
378,110,31512.0,1.429266,1.1422522,20.270228245888916
379,111,31496.0,1.7992485,0.92172134,20.38766126144878
380,112,31506.0,1.2681223,0.97987723,20.404946723862484
381,113,31504.0,1.3024887,0.97378063,20.329092561205993
382,114,31502.0,1.4002686,1.0730894,20.32577897827455
383,115,16359.0,1.1664054,0.8872783,20.42024519245216
384,116,31488.0,1.623872,1.13582,20.30101839515196
385,117,31496.0,1.5098934,0.92014456,20.232631163034124
386,118,31496.0,1.2681599,0.9656399,20.226065791713943
387,119,31492.0,0.7426693,1.0185254,20.43388485177977
388,120,10925.0,1.2114412,1.087574,20.449704117148613
389,121,31496.0,1.4833087,1.3128432,20.280652851969105
390,122,31500.0,1.3118608,0.9375996,20.298531312851875
391,123,15980.0,1.6440804,1.0622292,20.205462893953392
392,124,16461.0,1.663704,1.0822295,20.285188035868636
393,125,31510.0,1.8284001,1.1265547,20.311512681781924
394,126,13351.0,1.1826645,0.86339754,20.32184473274543
395,127,9269.0,1.7136779,1.3231186,20.28811144105206
396,128,31496.0,1.5975577,1.1322788,20.271062383193556
397,129,9005.0,1.5709531,0.9965954,20.32128394671471
398,130,24072.0,0.7429738,1.1089736,20.21321618346972
399,131,31506.0,1.5157647,1.1743996,20.23711139733983
400,132,6208.0,0.69803536,0.9049428,20.3411521366782
401,133,31500.0,1.2771786,1.1603804,20.312305124027013
402,134,31496.0,1.7917109,0.9744365,20.43253380795132
403,135,14029.0,1.4025729,0.97099817,20.297349562121287
404,136,31492.0,1.2639703,1.1538864,20.351170380744083
405,137,31492.0,1.0964811,0.9299456,20.207519019785256
406,138,31490.0,1.4894186,1.0435039,20.199918650346813
407,139,31510.0,0.9265001,0.9234166,20.22185492811158
408,140,31498.0,1.3042784,0.8748494,20.250829960658756
409,141,31502.0,0.43077737,0.96707696,20.38538520925556
410,142,31490.0,1.3754245,1.0509727,20.287846676052954
411,143,31500.0,1.7468339,0.9384197,20.261554729330772
412,144,31514.0,1.6814451,0.8975036,20.233537364862688
413,145,31494.0,1.7370963,0.9124009,20.212148542834843
414,146,31504.0,0.73159295,1.0482961,20.316061212193453
415,147,31500.0,1.7940407,0.97013086,20.336789530053373
416,148,31504.0,1.0720357,1.0840782,20.375135854156195
417,149,31502.0,1.8759022,1.033423,20.415680345494213
418,150,31494.0,1.2549044,0.9529526,20.38760550714269
419,151,31498.0,1.5387397,1.0444988,20.390580060416312
420,152,20853.0,1.8477798,1.0680469,20.37362988335184
421,153,18801.0,1.6051018,1.1387712,20.343909699845835
422,154,15710.0,1.288236,1.3136957,20.261883596270934
423,155,9479.0,1.6423967,1.0603421,20.2545322085139
424,156,13533.0,1.6965373,1.2256826,20.357992841512115
425,157,16279.0,1.1291598,1.3345132,20.312867658436705
426,158,13246.0,0.88899344,1.1871767,20.18901816055813
427,159,28242.0,1.3849956,1.1087834,20.409513176886396
428,160,29620.0,1.917344,1.0723535,20.268299653897053
429,161,28318.0,1.3633776,1.1649935,20.213604034263653
430,162,15073.0,1.7859616,1.1808591,20.25763115953161
431,163,5086.0,0.8100263,1.1160878,20.26289399805899
432,164,8840.0,1.2049141,1.290736,20.21034069068236
433,165,8013.0,1.077741,1.3423512,20.299894781270787
434,166,9455.0,1.7307673,1.2246403,20.364093290168185
435,167,8685.0,1.4139805,1.1355574,20.30984624174412
436,168,15705.0,1.3238117,1.1443852,20.256301525745233
437,169,11328.0,1.3459479,1.1865065,20.19607240501916
438,170,31504.0,1.8574717,1.1394206,20.29348496459728
439,171,26706.0,1.4688325,1.0483707,20.232072414216535
440,172,31498.0,1.6665747,1.3001914,20.241604137580577
441,173,28045.0,1.7236768,1.0030932,20.403980022143983
442,174,3575.0,1.6216452,1.1242926,20.405753799745447
443,174,16493.0,1.0243497,1.1242926,20.262151052541473
444,175,30822.0,1.6193726,2.317016,20.348529652268805
445,176,22830.0,1.2455252,1.2085739,20.346481238511206
446,177,5832.0,1.7624288,1.2233156,20.272326613734112
447,178,11829.0,0.9984201,1.2433625,20.20325076654658
448,179,10550.0,1.693306,0.9373707,20.24914408239644
449,180,22873.0,1.0303687,1.2621846,20.3797790954026
450,181,16380.0,0.908794,1.2089695,20.349047386221034
451,182,12173.0,1.417367,1.1253976,20.42133490059214
452,183,14589.0,1.3233716,1.1857504,20.25306487829956
453,184,7222.0,1.8001171,1.2180331,20.222698483477892
454,185,11321.0,1.5087478,1.2160413,20.413696047070967
455,186,1462.0,1.6647689,1.2743564,20.25314024145776
456,186,3381.0,1.0673202,1.2743564,20.298233067642375
457,187,13566.0,1.512673,2.1244977,20.210785611654742
458,188,5930.0,1.5684874,1.1829373,20.375920556945854
459,189,9080.0,0.70958936,1.1312785,20.36510154100685
460,190,20932.0,0.7528668,1.2970105,20.300726615143407
461,191,31484.0,1.280696,1.1175729,20.438645060652846
462,192,3765.0,1.6239631,1.0446898,20.2308500198762
463,192,11707.0,1.4125154,1.0446898,20.194542568743934
464,193,7486.0,1.4500425,2.067969,20.343192345837835
465,194,11182.0,1.6618571,1.1726255,20.34629615352484
466,195,7969.0,1.3663764,1.1990685,20.41943210275229
467,196,16248.0,1.6646984,1.2288543,20.31280166719071
468,197,14886.0,1.40851,1.1277608,20.413150431585187
469,198,3331.0,1.5965524,1.1702216,20.41854477526082
470,198,7934.0,1.678427,1.1702216,20.25399456541821
471,199,13048.0,1.7373935,2.1153762,20.346096015759315
