"Iteration","Epoch","Cumulated_Reward","Entropy","Critic Loss","Discounted Reward"
46,2,262.0,1.4008081,27.18394,20.25788649699574
47,2,208.0,1.0288814,27.18394,20.177678752272787
48,2,166.0,1.1442269,27.18394,20.194159097695124
49,2,259.0,1.1802957,27.18394,20.40914114021283
50,2,169.0,1.2065749,27.18394,20.15470549436935
51,2,227.0,1.4256871,27.18394,20.184103225164286
52,2,169.0,1.4413524,27.18394,20.1850463634326
53,2,175.0,1.5158384,27.18394,20.230160515957124
54,2,347.0,1.2262954,27.18394,20.193038699524262
55,2,258.0,1.5189207,27.18394,20.158942826004328
56,2,213.0,1.3303037,27.18394,20.15190029121401
57,2,158.0,1.4122558,27.18394,19.743016845854182
58,2,173.0,1.0105124,27.18394,20.2352563131081
59,2,248.0,1.3025842,27.18394,19.796560250976636
60,2,118.0,1.3480726,27.18394,19.70675493197079
61,2,226.0,1.1680262,27.18394,20.205625894153656
62,2,139.0,1.3256845,27.18394,19.813747343487666
63,2,211.0,1.4015135,27.18394,20.18377935981037
64,3,258.0,0.9795258,10.809822,20.232639867619902
65,3,202.0,1.075489,10.809822,20.34697316285577
66,3,341.0,1.4802139,10.809822,20.282826427368594
67,3,134.0,1.5480133,10.809822,19.824521264888936
68,3,275.0,1.4363235,10.809822,20.21460705660285
69,3,125.0,1.0707066,10.809822,19.68084854129849
70,3,189.0,1.0618005,10.809822,19.79782010765365
71,3,173.0,1.4875677,10.809822,20.160656085496452
72,3,206.0,1.2681335,10.809822,20.202279330313907
73,3,248.0,0.9819931,10.809822,20.34927503374984
74,3,130.0,1.0409173,10.809822,19.82167709459103
75,3,166.0,0.9402746,10.809822,19.740063344705813
76,3,219.0,1.4546258,10.809822,20.35384074493342
77,3,169.0,1.3504637,10.809822,20.31626775453272
78,3,165.0,1.5712912,10.809822,20.217261726417583
79,3,216.0,0.95416296,10.809822,20.300218606902302
80,3,164.0,1.0352868,10.809822,20.19864887882763
81,3,207.0,1.4178158,10.809822,20.26348659907909
82,3,203.0,0.9912439,10.809822,20.379061614582195
83,3,123.0,1.619458,10.809822,19.705435527135695
84,3,123.0,1.4226983,10.809822,19.72025424727077
85,4,177.0,0.9910383,13.090512,20.22383507796715
86,4,174.0,1.4772967,13.090512,20.229595727292796
87,4,174.0,1.4293253,13.090512,20.19194032228534
88,4,269.0,1.6043615,13.090512,20.2216401445572
89,4,167.0,1.5685695,13.090512,20.324383711276088
90,4,216.0,1.0233089,13.090512,20.187758686864626
91,4,236.0,1.0465982,13.090512,20.289926822592538
92,4,153.0,1.1118963,13.090512,20.317008152230922
93,4,225.0,0.9038199,13.090512,19.856394333186525
94,4,159.0,1.4957217,13.090512,20.309061210868325
95,4,149.0,1.3234278,13.090512,20.22798425081569
96,4,170.0,0.8980217,13.090512,20.2117275169741
97,4,264.0,0.97113144,13.090512,20.199743681317596
98,4,168.0,1.4385113,13.090512,20.186609385283134
99,4,291.0,0.9140898,13.090512,20.40423051001412
100,4,199.0,1.5646725,13.090512,20.353937392482628
101,4,251.0,1.01384,13.090512,20.32675786124417
102,4,160.0,0.9777247,13.090512,20.1894243113564
103,4,175.0,1.401457,13.090512,20.313178688435443
104,4,272.0,1.0401484,13.090512,20.323434349625153
105,5,256.0,1.6076964,11.700721,20.145875597894253
106,5,156.0,0.9493757,11.700721,20.28958552280833
107,5,173.0,1.302249,11.700721,20.13922215076207
108,5,170.0,1.5516764,11.700721,20.245293252040565
109,5,206.0,1.0863968,11.700721,20.306427331652518
110,5,339.0,0.91616774,11.700721,20.408974065522123
111,5,216.0,1.4759785,11.700721,20.22569170023639
112,5,213.0,1.308301,11.700721,20.321275405024956
113,5,251.0,0.9950986,11.700721,20.269813104416606
114,5,207.0,1.5828483,11.700721,20.183335926613328
115,5,172.0,1.4094703,11.700721,20.331477368794097
116,5,309.0,0.8576166,11.700721,20.233078746419018
117,5,206.0,1.1731284,11.700721,20.32249683327644
118,5,127.0,1.548796,11.700721,19.772441433720203
119,5,158.0,1.6481116,11.700721,20.230264065681958
120,5,159.0,0.87721395,11.700721,20.27711216588809
121,5,308.0,1.1286473,11.700721,20.32477027239751
122,5,255.0,0.91669965,11.700721,20.43574647978601
123,5,323.0,1.5774164,11.700721,20.2767179669019
124,6,190.0,1.3770766,10.865018,20.376719818238225
125,6,265.0,0.98288596,10.865018,20.230396508033024
126,6,237.0,1.3794638,10.865018,20.15975073724926
127,6,402.0,1.223215,10.865018,20.21337503070348
128,6,312.0,1.4982514,10.865018,20.167402954549917
129,6,313.0,1.5358227,10.865018,20.196664193619213
130,6,406.0,0.98837566,10.865018,20.40269382500383
131,6,403.0,0.98781645,10.865018,20.368632606928145
132,6,228.0,1.4024023,10.865018,20.217763774289775
133,6,219.0,1.5553012,10.865018,20.179886917312707
134,6,166.0,1.2772701,10.865018,20.189116955781703
135,6,256.0,1.5351144,10.865018,20.335053218166493
136,6,220.0,0.9410887,10.865018,20.211388716554637
137,6,328.0,0.9742663,10.865018,20.1963219504967
138,6,294.0,1.4797472,10.865018,20.43018448835508
139,7,418.0,1.216615,9.708287,20.23111569965894
140,7,165.0,1.2302259,9.708287,20.184001617352976
141,7,177.0,1.3162105,9.708287,20.17057054070909
142,7,207.0,1.0706745,9.708287,20.34732860603441
143,7,171.0,0.9277288,9.708287,20.20458249495728
144,7,273.0,1.4109324,9.708287,20.258925552051107
145,7,293.0,0.9215708,9.708287,20.359668272573945
146,7,153.0,1.6065286,9.708287,19.680096385744744
147,7,326.0,0.89715683,9.708287,20.228472117689794
148,7,280.0,1.4507443,9.708287,20.2915420147422
149,7,239.0,0.9871286,9.708287,20.236032271081996
150,7,164.0,1.0283186,9.708287,20.329708257371195
151,7,203.0,1.0764223,9.708287,20.39090325698731
152,7,252.0,1.4791924,9.708287,20.212087335107377
153,7,335.0,1.6221508,9.708287,20.261742978679212
154,7,244.0,0.8352151,9.708287,20.278035310721553
155,7,330.0,1.5462871,9.708287,20.334033746812846
156,8,170.0,1.3278067,9.803839,20.238032464347288
157,8,221.0,1.4008865,9.803839,20.3415057419288
158,8,489.0,1.5581256,9.803839,20.21104120683455
159,8,249.0,0.8683741,9.803839,20.253949858847168
160,8,180.0,0.8813285,9.803839,20.184812024202675
161,8,268.0,1.3497608,9.803839,20.20912251106156
162,8,311.0,1.4307413,9.803839,20.212884934974785
163,8,514.0,0.98951495,9.803839,20.23829593506167
164,8,227.0,1.4554882,9.803839,20.329112365307353
165,8,305.0,1.0179111,9.803839,20.20143192376153
166,8,242.0,0.9498254,9.803839,20.177266938732707
167,8,181.0,1.4968705,9.803839,20.16101676297662
168,8,209.0,0.8949967,9.803839,20.279324864420385
169,8,256.0,1.0911436,9.803839,20.181685269679217
170,8,333.0,0.9693669,9.803839,20.199226014538464
171,9,233.0,0.87319434,8.539346,20.441420530558418
172,9,177.0,0.93914735,8.539346,20.154893801063547
173,9,368.0,0.94645464,8.539346,20.31512081475331
174,9,183.0,1.0997574,8.539346,20.172340179629277
175,9,381.0,1.0054271,8.539346,20.315644556692433
176,9,536.0,0.92942435,8.539346,20.2694950071883
177,9,200.0,1.1208715,8.539346,20.345777962243833
178,9,310.0,0.9106749,8.539346,20.252809617960978
179,9,216.0,0.84174407,8.539346,20.191775491936877
180,9,139.0,1.1338935,8.539346,19.781941012649416
181,9,291.0,1.0244815,8.539346,20.288499072627324
182,9,168.0,0.9917919,8.539346,20.239887650859608
183,9,190.0,0.926002,8.539346,20.422254326112082
184,9,305.0,1.1595132,8.539346,20.202089564181925
185,9,333.0,0.8750853,8.539346,20.419213803910488
186,10,377.0,1.3637164,10.487042,20.297453660157746
187,10,533.0,1.3776991,10.487042,20.247756584629233
188,10,302.0,1.0455427,10.487042,20.250318559434845
189,10,387.0,1.1818695,10.487042,20.21806168517192
190,10,219.0,1.3416103,10.487042,20.25674996640395
191,10,438.0,1.276505,10.487042,20.219177282913037
192,10,414.0,0.9661797,10.487042,20.335954340960388
193,10,294.0,1.0133622,10.487042,20.340607125570052
194,10,216.0,0.9087484,10.487042,20.361523754578037
195,10,351.0,0.9595349,10.487042,20.16418025833357
196,10,190.0,1.021987,10.487042,20.187375774407272
197,10,251.0,0.94094336,10.487042,20.239717365760203
198,10,522.0,1.1875455,10.487042,19.797587259938474
199,11,217.0,1.0331454,9.232852,19.84392698671134
200,11,513.0,0.919899,9.232852,20.319642785264904
201,11,564.0,1.3554624,9.232852,20.432906243508846
202,11,199.0,1.0829096,9.232852,20.242584079241006
203,11,213.0,1.1816503,9.232852,20.25692717690842
204,11,248.0,1.3715863,9.232852,20.249082894175295
205,11,294.0,1.0193624,9.232852,20.195399794894833
206,11,345.0,1.2148398,9.232852,20.258137115408733
207,11,167.0,1.0019276,9.232852,20.238039584735073
208,11,281.0,1.0443864,9.232852,20.314791878252667
209,11,317.0,1.2871851,9.232852,20.165826867062922
210,11,220.0,1.2709765,9.232852,20.215056281588396
211,11,205.0,1.1851763,9.232852,20.311635564150333
212,11,460.0,1.2314475,9.232852,20.177857033271124
213,12,392.0,1.5531596,7.90379,20.331095986368986
214,12,306.0,1.247571,7.90379,20.19369651710637
215,12,404.0,1.4596039,7.90379,20.280940460314746
216,12,256.0,1.0173683,7.90379,20.29092209433239
217,12,248.0,1.1596061,7.90379,20.20398857996706
218,12,169.0,1.2758504,7.90379,20.24300195118346
219,12,425.0,1.4968358,7.90379,20.212965232425677
220,12,301.0,1.1913695,7.90379,20.291909702513976
221,12,171.0,0.9894575,7.90379,20.146976432396055
222,12,226.0,1.1390343,7.90379,20.19018034206277
223,12,448.0,1.2745992,7.90379,20.353940816824107
224,12,377.0,0.91555214,7.90379,20.23077871023867
225,12,460.0,1.0398085,7.90379,20.29554833449512
226,13,416.0,0.9091351,10.258086,20.23210576848469
227,13,592.0,1.0476611,10.258086,20.403790576346594
228,13,258.0,1.1467255,10.258086,20.17933522024742
229,13,123.0,1.119255,10.258086,19.64374645909273
230,13,458.0,0.9284894,10.258086,20.29148320808859
231,13,356.0,1.3957769,10.258086,20.1604230195608
232,13,900.0,0.9649536,10.258086,20.332085290871017
233,13,519.0,1.147841,10.258086,19.875008869128518
234,13,724.0,0.9516839,10.258086,20.31118681143849
235,14,606.0,1.0612969,7.215476,20.261455625754234
236,14,657.0,1.1652663,7.215476,20.361699997761164
237,14,218.0,1.2856747,7.215476,20.33840612435002
238,14,215.0,1.3007866,7.215476,20.146401097955206
239,14,643.0,1.3368871,7.215476,20.215026804444857
240,14,455.0,1.2591172,7.215476,20.293014255098342
241,14,316.0,1.1764089,7.215476,20.15399877844554
242,14,814.0,1.1106938,7.215476,20.31793549419859
243,14,563.0,1.1756592,7.215476,20.2471076186147
244,15,728.0,1.3937502,7.1439176,20.28471127799445
245,15,1046.0,1.023334,7.1439176,20.21345706728771
246,15,740.0,1.0624635,7.1439176,20.33395443780424
247,15,724.0,1.1954012,7.1439176,20.23013359186891
248,15,514.0,1.1515222,7.1439176,20.268962027867257
249,15,214.0,1.2630717,7.1439176,20.201306803422142
250,15,545.0,1.2321767,7.1439176,20.396329235625032
251,16,671.0,1.0373057,5.692638,20.277080385734916
252,16,178.0,1.1866753,5.692638,20.17528480550701
253,16,761.0,1.0998552,5.692638,20.173553382289917
254,16,238.0,1.217009,5.692638,20.204382627017736
255,16,539.0,0.99160063,5.692638,20.363885194312918
256,16,533.0,1.0028342,5.692638,20.22785067898888
257,16,1233.0,1.1000848,5.692638,20.271969279121198
258,17,411.0,0.82712007,4.873172,20.425849702612652
259,17,1177.0,1.1677349,4.873172,20.251896365546983
260,17,322.0,0.88336056,4.873172,20.416635484571678
261,17,1697.0,0.92426777,4.873172,20.285862977009025
262,17,504.0,1.2838227,4.873172,20.243789066661453
263,17,500.0,0.9557643,4.873172,20.229843288132138
264,18,945.0,1.1207302,4.889082,20.306403404112153
265,18,305.0,0.86617255,4.889082,20.306829673750954
266,18,707.0,0.91615456,4.889082,20.441912555391703
267,18,496.0,1.0396625,4.889082,20.25866890079408
268,18,593.0,0.8279998,4.889082,20.34255984588256
269,18,1514.0,1.14032,4.889082,20.231095637810427
270,19,929.0,0.8206338,5.331459,20.230354762033524
271,19,435.0,0.81919616,5.331459,20.244468374545868
272,19,1239.0,1.0303936,5.331459,20.281802521760678
273,19,239.0,0.8589853,5.331459,20.25785708694571
274,19,786.0,1.0811296,5.331459,20.29832224016027
275,19,1101.0,0.956385,5.331459,20.279377329542605
276,20,727.0,0.8350075,4.9453735,20.382302981086813
277,20,168.0,0.74742794,4.9453735,20.127399832595774
278,20,172.0,0.8784644,4.9453735,20.22137715996661
279,20,790.0,0.9699371,4.9453735,20.19777412304746
280,20,812.0,0.95718384,4.9453735,20.42751221392262
281,20,474.0,0.9231219,4.9453735,20.18169612194812
282,20,387.0,0.82514066,4.9453735,20.268454269099614
283,20,378.0,0.8668732,4.9453735,20.255247582171496
284,20,1215.0,1.0977587,4.9453735,20.439062568885717
285,21,851.0,0.81274426,6.0852456,20.332266111107426
286,21,425.0,0.7104747,6.0852456,20.47370220484893
287,21,1320.0,0.71726805,6.0852456,20.33158205481757
288,21,1361.0,1.2106558,6.0852456,20.253670152205416
289,21,1437.0,0.66302264,6.0852456,20.25500734512091
290,22,1474.0,0.7985635,3.794961,20.207362787495992
291,22,522.0,0.878143,3.794961,20.406596885296228
292,22,1368.0,1.0947788,3.794961,20.369451175473046
293,22,719.0,0.7957289,3.794961,20.17656619669272
294,22,1703.0,0.8782884,3.794961,20.314408392169952
295,23,1799.0,0.8734428,3.8384342,20.29348033470678
296,23,2024.0,0.9880658,3.8384342,20.433172419555152
297,23,371.0,1.0164381,3.8384342,20.447010374120975
298,24,1402.0,0.9003575,2.663106,20.228427365852806
299,24,1099.0,0.852642,2.663106,20.474213255443658
300,24,992.0,1.0311265,2.663106,20.33905556616825
301,24,706.0,0.9100168,2.663106,20.363131895252
302,25,2800.0,0.86989516,2.6149917,20.23720598367411
303,25,625.0,0.95901537,2.6149917,20.294392116140212
304,25,1201.0,1.0825629,2.6149917,20.202316879353
305,26,1476.0,0.82769036,2.7994633,20.382215206089988
306,26,1292.0,1.1367077,2.7994633,20.394721168456343
307,26,1681.0,1.0719863,2.7994633,20.25359452483525
308,27,3198.0,1.0768032,2.5298471,20.332931756133476
309,27,875.0,1.0737079,2.5298471,20.383155969451423
310,27,783.0,1.1767714,2.5298471,20.25169673380801
311,28,762.0,1.084319,2.3794303,20.267196041316822
312,28,1464.0,1.0811713,2.3794303,20.193940361769346
313,28,4411.0,1.162264,2.3794303,20.459147940937672
314,29,491.0,0.9253666,2.6990533,20.200234048148783
315,29,987.0,1.2225318,2.6990533,20.36992267175131
316,29,3505.0,1.085964,2.6990533,20.206254432716136
317,30,3460.0,1.299938,3.2973228,20.338527712989322
318,30,3205.0,1.1151047,3.2973228,20.29146084978894
319,31,6567.0,0.766806,1.8959434,20.425926168328132
320,32,4497.0,1.0834231,1.2710518,20.34911801654314
321,33,3201.0,1.2396142,1.1247756,20.29583476579377
322,33,13857.0,0.96568793,1.1247756,20.294555935312978
323,34,12558.0,0.9866841,2.060125,20.20305444502442
324,35,11317.0,1.181373,1.1383076,20.404453736273037
325,36,22517.0,1.0291798,1.1512388,20.218548292113923
326,37,6971.0,1.6389688,1.1995758,20.396324581540238
327,38,13731.0,0.57751715,1.2170057,20.248541123265447
328,39,13717.0,1.3141148,1.2476971,20.275398935270083
329,40,11081.0,1.9003506,1.2774893,20.32182007989587
330,41,3231.0,0.72632074,1.1362627,20.339952234475057
331,41,8183.0,1.3152297,1.1362627,20.203599966610813
332,42,10924.0,1.785454,2.091128,20.21280445232855
333,43,3599.0,1.3670214,1.1249325,20.21600487386073
334,43,13136.0,0.84679955,1.1249325,20.270153562071695
335,44,9283.0,1.8921974,2.1656704,20.20004561138053
336,45,13407.0,1.7396927,1.0732832,20.293093593474158
337,46,8281.0,1.0796461,1.1867394,20.449456629720853
338,47,2958.0,1.1545684,1.2360958,20.35315648595082
339,47,1570.0,1.0886786,1.2360958,20.208713864851504
340,48,7804.0,1.9618368,1.9694166,20.191422375962443
341,49,17960.0,1.8404155,1.1303084,20.264758907535665
342,50,5768.0,2.068333,1.252206,20.244620072713907
343,51,2699.0,2.163897,1.1725935,20.27615148656897
344,51,5393.0,1.5714331,1.1725935,20.262368569993537
345,52,2107.0,2.0794144,2.364312,20.211520944185015
346,52,3023.0,2.002314,2.364312,20.37938899636259
347,53,4148.0,1.9505289,2.263421,20.338114038141455
348,53,2805.0,1.8391275,2.263421,20.200537805406977
349,54,4783.0,1.13719,2.4022446,20.25194118840551
350,55,6083.0,2.0557203,1.203919,20.227731598958602
351,56,3609.0,1.3376586,1.1605002,20.206391491484947
352,56,1772.0,1.1875852,1.1605002,20.231994299717822
353,57,4842.0,2.5278592,1.8907304,20.43740341298512
354,58,5924.0,1.5199883,1.1172924,20.25326336602562
355,59,2304.0,2.1016197,1.1793749,20.32476396072858
356,59,1295.0,1.7802796,1.1793749,20.3038843814853
357,59,5389.0,1.7189386,1.1793749,20.379832174657317
358,60,6948.0,2.183429,3.476811,20.37066109598673
359,61,6841.0,2.4823813,1.1388552,20.335168881976596
360,62,6020.0,1.80902,1.1084541,20.285856348502957
361,63,9942.0,1.6903576,1.247591,20.43292422030125
362,64,31484.0,1.2881411,1.2767347,20.232493703636113
363,65,18412.0,1.787095,0.93686056,20.299001596403006
364,66,31490.0,2.0910358,1.138302,20.42865868623121
365,67,3942.0,1.7672868,1.043419,20.262536725937387
366,67,10307.0,1.9998994,1.043419,20.201973047804955
367,68,9066.0,1.7697247,1.8887604,20.193305565402667
368,69,16756.0,1.746544,1.1116245,20.341227259380336
369,70,19375.0,2.3322017,1.1554664,20.38107568019021
370,71,10015.0,2.624917,1.1619873,20.284366974226792
371,72,13446.0,2.4888463,1.1280295,20.392767566854648
372,73,11940.0,2.3526971,1.3008939,20.24086390487143
373,74,15755.0,1.5939932,1.1589769,20.366470730520117
374,75,31514.0,2.8484788,1.1922823,20.291465705624347
375,76,31500.0,0.7456665,1.043844,20.202162890770392
376,77,16365.0,1.5168843,1.032613,20.24794792480251
377,78,31492.0,2.2365732,1.2025737,20.235753105433954
378,79,7404.0,1.9933435,0.95827043,20.3959484216337
379,80,15322.0,1.6289434,1.2767748,20.212166137341413
380,81,10039.0,1.925488,1.1283633,20.31443769738806
381,82,16345.0,1.6347778,1.0928162,20.38687347629202
382,83,11806.0,1.9721972,1.0669916,20.24363456941402
383,84,3588.0,1.9677378,1.1693184,20.2037554974389
384,84,6694.0,1.5699619,1.1693184,20.410661934624645
385,85,922.0,2.0104394,2.3507016,20.16242388900875
386,85,5762.0,1.9734846,2.3507016,20.179281416738934
387,86,2473.0,1.3510835,2.305841,20.32253421501744
388,86,2038.0,1.9812144,2.305841,20.21412344197584
389,87,3647.0,1.5988332,2.2918642,20.366694742291497
390,87,3519.0,1.9815767,2.2918642,20.340973147488977
391,88,517.0,1.9370263,1.5291611,20.233109264021927
392,88,3767.0,2.16715,1.5291611,20.35097400344157
393,89,9273.0,1.9830775,2.320954,20.256818673806837
394,90,2762.0,1.4763407,1.2307148,20.316903553077907
395,90,8795.0,1.2217581,1.2307148,20.245962314804537
396,91,5468.0,1.5959637,1.6488304,20.34809689770399
397,92,5475.0,1.9716333,1.2101622,20.382337337383145
398,93,4727.0,1.4702449,1.1474017,20.25007712321981
399,94,1754.0,1.5101238,1.1658832,20.262733544067206
400,94,4825.0,1.4476157,1.1658832,20.41501271524215
401,95,14989.0,1.9564035,2.2412045,20.19525177352782
402,96,15106.0,1.9340308,1.2599033,20.274205801773377
403,97,11144.0,2.1564035,1.0541313,20.298538641145356
404,98,6045.0,0.9872464,1.1294928,20.371064477933192
405,99,4619.0,2.1082008,1.0972394,20.256595411091084
406,100,4471.0,1.3782868,1.2038405,19.849342427756127
407,101,6003.0,1.476306,1.2432233,20.231135838518107
408,102,2720.0,1.5104101,1.2155912,20.356542789559878
409,102,4594.0,2.1094148,1.2155912,20.31707092377347
410,103,4054.0,2.325363,2.164409,20.387889390742675
411,103,6523.0,2.1246264,2.164409,20.441787382583936
412,104,1512.0,1.8974345,2.0212724,20.304122929749898
413,104,12038.0,1.42034,2.0212724,20.29257979467694
414,105,4615.0,1.8633385,2.494867,20.351124575591975
415,106,5740.0,2.9370325,1.2258382,20.31148059944302
416,107,5986.0,1.8762953,1.0961876,20.324661752285106
417,108,3040.0,1.989955,1.1165144,20.299196907484916
418,108,11490.0,1.9235239,1.1165144,20.229302177543843
419,109,14014.0,1.0724745,2.3380725,20.28268964640673
420,110,8296.0,1.9766519,1.2059546,20.32539221852651
421,111,2041.0,1.915108,1.1797218,20.253404195513216
422,111,8125.0,1.9758247,1.1797218,20.235149616538322
423,112,28857.0,1.742007,2.314847,20.264932365530957
424,113,24138.0,1.5855367,1.2190653,20.26807458753772
425,114,3268.0,1.4441285,1.0292608,20.31630860755811
426,114,9961.0,1.9617107,1.0292608,20.28292182458744
427,115,14903.0,2.1012344,1.729847,20.242914644406074
428,116,2488.0,1.5794244,1.1413453,20.20902962739563
429,116,4420.0,2.1958218,1.1413453,20.418683707300755
430,117,9285.0,1.5485526,2.137559,20.27336926946675
431,118,2768.0,1.5483631,1.1482971,20.336048721699743
432,118,2540.0,2.125228,1.1482971,20.44176509200371
433,119,1832.0,1.4815093,2.116503,20.23203846626082
434,119,3593.0,2.1634128,2.116503,20.431791126766367
435,120,5515.0,1.5513849,2.1563692,20.256374678014232
436,121,7320.0,1.3461831,1.1431572,20.363241049799953
437,122,8673.0,1.3302206,1.0941825,20.28581732276131
438,123,8227.0,1.3486259,1.1490784,20.23327346621166
439,124,3549.0,2.1796856,1.0900639,20.262744715731273
440,124,9344.0,2.2118547,1.0900639,20.406491793864102
441,125,16566.0,2.239552,2.0715678,20.344256390692962
442,126,10790.0,1.5926304,1.1801078,20.228066996892384
443,127,11440.0,1.9716663,1.2037802,20.420174774090817
444,128,13902.0,2.22379,1.1074512,20.332118181972827
445,129,19484.0,1.5238241,1.0546935,20.282053375063875
446,130,17530.0,1.4150429,1.1109575,20.37307214201719
447,131,1897.0,2.0495267,1.1252667,20.239322856502724
448,131,2477.0,2.4523864,1.1252667,20.405170965173586
449,132,14295.0,2.081665,2.4577906,20.320277772074697
450,133,22460.0,1.6379796,1.2368686,20.293381591118823
451,134,5541.0,1.652245,1.1464162,20.379075060314488
452,135,8974.0,2.0134478,1.2084229,20.25017829510188
453,136,6662.0,2.383589,1.1802497,20.422384538479815
454,137,17759.0,1.8283494,1.1252904,20.218264665514333
455,138,6483.0,1.4788928,1.081095,20.239373199336768
456,139,14833.0,2.2265425,1.1415261,20.351066013033837
457,140,8814.0,1.8487388,1.1088158,20.236401765506017
458,141,3245.0,1.6361959,1.262979,20.24700437668481
459,141,4017.0,1.4438627,1.262979,19.843950263305743
460,142,6328.0,2.680503,2.08798,20.41598008848022
461,143,11052.0,1.4151229,1.2628913,20.265264870192752
462,144,15848.0,1.64771,1.1902952,20.20640426503763
463,145,10691.0,2.0900545,1.0852412,20.43966562021063
464,146,11253.0,1.5319985,1.247222,20.218520889410563
465,147,10760.0,1.5123031,1.095979,20.257077659219032
466,148,19263.0,3.0125985,1.3304963,20.255296169649565
467,149,4898.0,2.582706,1.114699,20.2125734319103
468,150,21486.0,1.5562325,1.2739462,20.228196728185168
469,151,4582.0,2.0875926,1.1067015,20.35608581205626
470,152,6580.0,1.5630424,1.2922535,20.361052896009078
471,153,9135.0,2.869577,1.1659713,20.2017445562338
472,154,6225.0,1.6264634,1.0944246,20.37617406476819
473,155,13955.0,1.5584135,1.0768448,20.424798419340576
474,156,11672.0,1.567116,1.0895262,20.411270933896976
475,157,12238.0,1.2727498,1.2067261,20.3821578294853
476,158,10973.0,1.4031812,1.1183634,20.23172996432058
477,159,6806.0,1.3571461,1.1322807,20.210937890185615
478,160,4459.0,2.493485,1.1191919,20.262844989545027
479,161,10948.0,1.7390832,1.2894756,20.23642008559137
480,162,11221.0,1.3790649,1.158019,20.334121299741096
481,163,3353.0,2.8507838,1.1361469,20.39156409776908
482,163,14797.0,1.5517606,1.1361469,20.290639789700652
483,164,12696.0,1.5748668,1.9823834,20.19276809499562
484,165,12664.0,2.4974668,1.1623279,20.214229976706086
485,166,26456.0,1.5189985,1.1360146,20.42370243464208
486,167,5680.0,1.2423215,1.2228978,20.36690964743192
487,168,15693.0,1.210575,1.2814789,20.317662835648132
488,169,26306.0,1.4923307,1.144831,20.410230251672672
489,170,21656.0,1.4894788,1.1221066,20.365400549088516
490,171,14902.0,1.2155113,1.0958798,20.291152622160045
491,172,20473.0,1.9564624,1.1400255,20.238622521789935
492,173,18065.0,1.7851412,1.0960782,20.247179287694195
493,174,24418.0,1.8699682,1.055377,20.252461021564795
494,175,27886.0,1.2804517,1.2276922,20.212156970236595
495,176,24606.0,1.4745151,1.1062083,20.347019455156044
496,177,13801.0,1.5243666,1.0804169,20.22020586052372
497,178,31490.0,2.454959,1.0477643,20.270267106791106
498,179,14940.0,1.815325,0.92205274,20.250537103214278
499,180,16204.0,1.9020646,1.0886365,20.388716132158766
500,181,4380.0,1.9916174,1.1641678,20.37199488440124
501,182,13985.0,1.7619956,0.98370653,20.281336968772518
502,183,21638.0,1.8732811,1.078017,20.38730626470551
503,184,10400.0,1.7866948,1.2529955,20.205386387146326
504,185,25195.0,1.9578917,1.1315042,20.399964783642705
505,186,3344.0,1.8471507,1.2103034,20.438402883779865
