"Iteration","Epoch","Cumulated_Reward","Entropy","Critic Loss","Discounted Reward"
51,2,164.0,1.3910184,16.185003,19.723959259829506
52,2,137.0,1.4049466,16.185003,19.721629974371787
53,2,125.0,1.3109291,16.185003,19.720531670936335
54,2,353.0,1.1584032,16.185003,20.215777573657835
55,2,215.0,1.3409251,16.185003,19.83848447724568
56,2,174.0,1.1212599,16.185003,19.86020923798308
57,2,199.0,1.2455454,16.185003,20.180938154368896
58,2,136.0,1.1600014,16.185003,19.76616360004314
59,2,298.0,1.4506658,16.185003,20.158429854929203
60,2,247.0,1.2003608,16.185003,19.789154408590274
61,2,394.0,1.2006353,16.185003,19.805433098889726
62,3,299.0,1.2062318,15.52335,20.340077750051584
63,3,118.0,1.2814126,15.52335,19.78482942401737
64,3,301.0,1.2727728,15.52335,20.217011539068192
65,3,125.0,1.3319356,15.52335,19.732586602673383
66,3,124.0,1.1457608,15.52335,19.65573848855617
67,3,254.0,1.1059705,15.52335,20.314955694946264
68,3,392.0,1.4759405,15.52335,20.192656117406713
69,3,220.0,1.3666219,15.52335,19.79111279480393
70,3,278.0,1.2887243,15.52335,19.861476642113757
71,3,301.0,1.5425174,15.52335,20.245446033373135
72,3,247.0,1.3018953,15.52335,19.83471056816279
73,3,124.0,1.2010791,15.52335,19.743218417841316
74,3,266.0,1.439662,15.52335,20.24012723187171
75,3,304.0,1.55318,15.52335,20.29959629873049
76,3,330.0,1.422294,15.52335,20.430894482368807
77,3,159.0,1.2441282,15.52335,19.733666349998593
78,3,284.0,1.4773604,15.52335,19.811830913915838
79,4,501.0,1.4627084,13.500911,20.353531386846605
80,4,167.0,1.0477915,13.500911,19.807613867442818
81,4,126.0,1.6038793,13.500911,19.66932691948913
82,4,442.0,1.3178192,13.500911,19.850008570860336
83,4,234.0,1.2183913,13.500911,20.334365598572553
84,4,270.0,1.3369677,13.500911,20.38540800300994
85,4,207.0,1.2943803,13.500911,19.826190367842948
86,4,382.0,1.237045,13.500911,20.22578645643896
87,4,217.0,1.3393065,13.500911,19.829694581965178
88,4,121.0,1.1857489,13.500911,19.797974196382185
89,4,304.0,1.5632329,13.500911,20.274402369611607
90,4,250.0,1.1858176,13.500911,20.37484537249063
91,4,178.0,1.0898259,13.500911,19.808648054947664
92,4,199.0,1.3671138,13.500911,19.769436148271517
93,4,168.0,1.040797,13.500911,19.750963001289016
94,4,524.0,1.2863176,13.500911,20.247073836105713
95,5,167.0,1.7133563,12.868762,20.254655937325893
96,5,365.0,1.2183475,12.868762,20.335495955751448
97,5,168.0,1.7110938,12.868762,20.1834352247279
98,5,278.0,1.2743682,12.868762,20.283514780249742
99,5,125.0,1.267887,12.868762,19.756057496949243
100,5,348.0,1.2748734,12.868762,20.40042280086309
101,5,324.0,1.199861,12.868762,20.23420357171675
102,5,220.0,1.3175546,12.868762,20.295041596553478
103,5,277.0,1.7093982,12.868762,19.852450542215436
104,5,174.0,1.1937621,12.868762,20.252372419134787
105,5,418.0,1.6282792,12.868762,19.853128430848827
106,5,539.0,1.3836586,12.868762,20.26658057524257
107,5,162.0,1.4241247,12.868762,19.784244615213993
108,5,343.0,1.6613729,12.868762,20.404266572102873
109,5,449.0,1.5950482,12.868762,19.870110730414375
110,6,314.0,1.0300933,11.271633,20.212135930337723
111,6,502.0,1.5019095,11.271633,20.243948456151056
112,6,243.0,1.2644272,11.271633,20.3081561854368
113,6,487.0,1.0692844,11.271633,20.27890791718825
114,6,254.0,1.1386724,11.271633,20.289966023817296
115,6,298.0,1.4626335,11.271633,19.8416609749863
116,6,199.0,1.3451409,11.271633,19.858360002828146
117,6,216.0,1.373079,11.271633,19.865281276076082
118,6,213.0,1.6795778,11.271633,20.216658636670157
119,6,226.0,1.312847,11.271633,20.307716288304178
120,6,568.0,1.4023781,11.271633,20.235864528259278
121,6,170.0,1.6969967,11.271633,20.16756545122677
122,6,307.0,1.6727118,11.271633,20.33097317660252
123,6,305.0,1.5796989,11.271633,19.873906755038696
124,7,345.0,1.30098,11.581785,19.86893822960827
125,7,347.0,1.6972215,11.581785,20.2722727731174
126,7,517.0,1.387407,11.581785,19.84136744457267
127,7,173.0,1.5094221,11.581785,19.875606347627862
128,7,212.0,1.6227647,11.581785,19.696472130666873
129,7,560.0,1.6543618,11.581785,20.244408911549776
130,7,222.0,1.37052,11.581785,19.849542290565402
131,7,465.0,1.6456373,11.581785,20.269800811587015
132,7,728.0,1.1438855,11.581785,20.324353971086854
133,7,206.0,1.4399743,11.581785,20.267314123665315
134,7,560.0,1.658221,11.581785,20.250724458393368
135,8,404.0,1.3311667,8.815463,20.43364567853732
136,8,309.0,1.2671374,8.815463,20.210719722229484
137,8,597.0,1.3744667,8.815463,20.248042440499773
138,8,375.0,1.3869586,8.815463,20.24520220755432
139,8,751.0,1.3662523,8.815463,20.34880280012077
140,8,379.0,1.4231024,8.815463,19.774522289905846
141,8,1260.0,1.6340357,8.815463,20.239951446583152
142,8,319.0,1.3989258,8.815463,20.25047793651745
143,9,408.0,1.627694,7.7155204,20.293791389655457
144,9,632.0,1.4017591,7.7155204,20.330374326693214
145,9,412.0,1.6153775,7.7155204,20.288945757344923
146,9,603.0,1.6295242,7.7155204,20.192942124381307
147,9,716.0,1.6253004,7.7155204,20.19752528195165
148,9,257.0,1.3343467,7.7155204,20.309479221298535
149,9,383.0,1.5178964,7.7155204,20.441361248270876
150,9,294.0,1.4611818,7.7155204,19.85090508645535
151,9,497.0,1.6228112,7.7155204,20.273049786874214
152,10,614.0,1.5838529,7.3806453,20.363130032093217
153,10,785.0,1.5083477,7.3806453,20.476150810646807
154,10,424.0,1.8271605,7.3806453,20.33137346440865
155,10,475.0,1.5044466,7.3806453,20.278120762795627
156,10,422.0,1.6858311,7.3806453,20.295621443829162
157,10,614.0,1.8677537,7.3806453,20.30901213750788
158,10,1313.0,1.22351,7.3806453,20.207800259554375
159,11,623.0,1.8651769,6.396051,20.329628487197564
160,11,170.0,1.5025493,6.396051,20.19557438425145
161,11,1184.0,1.5215939,6.396051,20.34127338003286
162,11,382.0,1.8568413,6.396051,20.26713965329669
163,11,1026.0,1.3679755,6.396051,20.332736991191656
164,11,374.0,1.8840644,6.396051,20.38433321178855
165,11,281.0,1.8270143,6.396051,19.661131208030348
166,11,534.0,1.313608,6.396051,20.33583901469815
167,12,1238.0,1.2923706,7.046498,20.278038704392834
168,12,895.0,2.0038197,7.046498,20.449739027106173
169,12,1702.0,1.5085734,7.046498,20.34863050962081
170,12,482.0,2.0247853,7.046498,20.33715963754195
171,13,1152.0,1.3646238,3.852184,20.43592997660471
172,13,595.0,1.9855864,3.852184,20.25103393714601
173,13,1241.0,1.1199633,3.852184,20.23686807639806
174,13,517.0,1.4174503,3.852184,20.183708645895507
175,13,607.0,1.5318456,3.852184,20.267473231038995
176,13,835.0,1.6153641,3.852184,20.36345513235032
177,14,559.0,0.9219879,5.931839,20.208245307297712
178,14,998.0,1.674475,5.931839,20.40901676448871
179,14,1074.0,2.0142121,5.931839,20.208370302459596
180,14,1168.0,1.953568,5.931839,20.285519167322388
181,14,780.0,1.6562939,5.931839,19.86687334849513
182,15,542.0,1.46662,5.34249,20.268831915539817
183,15,783.0,2.173124,5.34249,20.35948326335036
184,15,1350.0,2.1718185,5.34249,20.286255003668057
185,15,475.0,1.3371617,5.34249,19.756684384292253
186,15,1979.0,1.4207884,5.34249,20.34688823811502
187,16,1362.0,1.5778918,5.226596,19.839977056422452
188,16,1715.0,1.9097582,5.226596,20.18768248530141
189,16,1872.0,1.4291031,5.226596,20.396841652582612
190,17,1295.0,1.317605,3.632999,20.28783425291556
191,17,1510.0,1.4240725,3.632999,20.431995691475645
192,17,1729.0,1.6512672,3.632999,20.257630428914997
193,18,4149.0,2.0650191,3.6302779,20.268021331699785
194,18,1386.0,1.590102,3.6302779,20.200747379435736
195,19,4210.0,1.383665,2.287398,20.27036800742825
196,20,3415.0,1.262388,1.2939088,20.286032214792364
197,20,3041.0,1.2600026,1.2939088,20.173450559915217
198,21,4159.0,1.7505765,2.3201792,20.304740973904885
199,21,3816.0,1.4495304,2.3201792,20.268886928608687
200,22,2390.0,1.4292911,2.139088,20.37421249243014
201,22,2883.0,1.3438126,2.139088,20.389885962041884
202,23,4779.0,1.3279499,2.4671233,19.714084579516832
203,24,9097.0,1.4410936,1.1944236,20.31832134975636
204,25,5950.0,1.227797,1.3996753,20.31112895263675
205,26,12115.0,1.2649875,1.2239383,20.320992910256262
206,27,16899.0,1.2145011,1.2169564,20.38912847579045
207,28,6312.0,1.5115374,1.1218963,20.230861362737066
208,29,12749.0,1.383434,1.1030414,20.283523904035594
209,30,2651.0,1.3488618,1.316581,20.358110458689136
210,30,6050.0,1.2651143,1.316581,20.26640197239417
211,31,5764.0,1.4753377,2.1371558,20.32526398111457
212,32,23287.0,1.4559474,1.1703279,20.36129681415294
213,33,6590.0,1.6240932,1.1327531,20.277109990717214
214,34,4258.0,1.5299203,1.179657,20.454879433733
215,35,31496.0,1.1827496,1.1547892,20.38236823763778
216,36,31498.0,1.2966589,0.9411735,20.25859042618928
217,37,26406.0,1.5820833,0.9503516,20.4432981787348
218,38,9318.0,1.6397351,1.1422654,20.414978447612665
219,39,22252.0,1.6143497,1.1888791,20.30823961734636
220,40,31490.0,1.3713572,1.1227326,20.36657272233146
221,41,16127.0,1.6171988,0.9369037,20.296082163873905
222,42,3475.0,1.6826248,1.1655657,20.23020924300078
223,42,12289.0,1.6795475,1.1655657,20.24125571019552
224,43,3744.0,1.6405369,2.3143096,20.2392283474432
225,43,5976.0,1.6659606,2.3143096,20.296450244765825
226,44,21539.0,1.676007,2.1980357,20.41828633434892
227,45,10518.0,1.8622,1.1493131,20.199799958045702
228,46,7048.0,1.5517244,1.207684,20.248702330992877
229,47,20111.0,1.5957472,1.1744347,20.235082726266025
230,48,10450.0,1.5655925,1.314621,20.450171655726667
231,49,10178.0,1.8337581,1.1217107,20.267211234170727
232,50,9923.0,1.6891828,1.3111537,20.430640604409383
233,51,18520.0,1.627969,1.1989799,20.1891102680962
234,52,17455.0,1.617984,1.1345862,20.375387871226973
235,53,31504.0,-0.21462154,1.0880175,20.337208735069716
236,54,15202.0,1.7795534,0.9423301,20.40751183479649
237,55,3754.0,1.8249786,1.1424096,20.283435024943316
238,55,25429.0,1.7590764,1.1424096,19.86531492660272
239,56,3509.0,1.7977383,2.2872028,20.279608639858427
240,56,2378.0,1.9000318,2.2872028,20.222420496037557
241,57,1460.0,1.7633982,2.225913,20.40438517613779
242,57,1989.0,1.7174277,2.225913,20.197765596933806
243,57,675.0,1.8202777,2.225913,19.843989092755617
244,57,1537.0,1.7696295,2.225913,20.28694093434455
245,58,736.0,1.6797882,4.227925,19.79449003928217
246,58,2328.0,1.9881642,4.227925,20.18980890473118
247,58,1924.0,1.7215034,4.227925,20.18709023304912
248,59,2027.0,2.0532882,3.6122637,19.81155572405421
249,59,854.0,1.6807411,3.6122637,20.209994914484056
250,59,8774.0,1.9234941,3.6122637,20.385621505146
251,60,4222.0,1.8957775,3.269127,20.205217548805763
252,61,5965.0,2.0427647,1.1938542,20.31361582801678
253,62,7388.0,1.9601514,1.1358814,20.366115077744638
254,63,6466.0,1.9580529,1.2438442,20.235673248982426
255,64,4094.0,1.9515191,1.1728288,20.393640857482946
256,64,4471.0,1.9334742,1.1728288,20.437251876559316
257,65,3763.0,1.9659884,2.1500382,20.235601038853567
258,65,7510.0,1.9643512,2.1500382,20.26574616248632
259,66,2115.0,1.9244472,2.048608,19.765471789457184
260,66,5115.0,2.2521658,2.048608,20.39443982084604
261,67,2484.0,2.015255,2.1351438,20.199006970301923
262,67,2423.0,1.9284745,2.1351438,20.264597624070024
263,68,3152.0,1.6800584,2.145627,20.387809462704805
264,68,11298.0,2.1637113,2.145627,20.23020550900146
265,69,3865.0,1.64213,2.1912076,20.240782580520232
266,69,6099.0,1.5881991,2.1912076,20.364761049002706
267,70,2108.0,2.2318478,2.292896,20.33423980334201
268,70,4261.0,1.8162794,2.292896,20.332631281443216
269,71,4336.0,2.0101516,1.9313501,20.341056102479484
270,72,6705.0,1.70201,1.2674125,20.328359642280528
271,73,12808.0,1.8175362,1.1008041,20.24776334525141
272,74,4664.0,1.913877,1.1576252,20.27054010012832
273,75,2192.0,1.8501505,1.2538481,20.25017214244641
274,75,2595.0,1.8023661,1.2538481,19.793785545749817
275,76,2134.0,2.0510592,2.0869157,20.18692936375509
276,76,3785.0,2.0694165,2.0869157,20.25637624097409
277,77,2900.0,1.8590623,1.9546096,20.423912775783958
278,77,4805.0,1.8150691,1.9546096,19.880469539493383
279,78,9424.0,2.022413,2.3361847,20.299825308574807
280,79,10597.0,2.2975466,1.1800395,20.383122459018132
281,80,17754.0,2.2459857,1.1775292,20.206360337459554
282,81,8497.0,1.8959262,1.3744065,20.359770552497277
283,82,3853.0,2.214919,1.1417723,20.210787119828506
284,82,10742.0,2.3144574,1.1417723,20.367708318051935
285,83,12002.0,2.018226,1.8455037,20.23150643300599
286,84,22464.0,2.207584,1.1379246,20.377857998255905
287,85,26339.0,1.9074003,1.3427452,20.273321106354608
288,86,25722.0,1.9856033,1.2098292,20.284486583868187
289,87,7952.0,1.9144052,1.263231,20.342200457644445
290,88,31496.0,2.0295691,1.2000598,20.19876678942549
291,89,31506.0,0.4137813,1.0053971,20.221621771904292
292,90,31500.0,1.8714657,0.91036576,20.264090451491935
293,91,3024.0,1.9240048,0.9780197,20.38942715842972
294,91,31498.0,1.1784132,0.9780197,20.426380181448113
295,92,31496.0,1.4705498,2.0495155,20.2677063500379
296,93,31498.0,1.3073264,1.058903,20.24732381607846
297,94,29742.0,2.020867,1.0961744,20.304104498817335
298,95,16802.0,1.783833,1.1837881,20.440169353211797
299,96,8638.0,1.8352668,1.098491,20.29828830842635
300,97,31492.0,1.8133016,1.114146,20.35367801730803
301,98,31508.0,2.125059,1.0725237,20.20051636253172
302,99,31498.0,1.7832365,0.76811594,20.246107861578867
303,100,31516.0,1.0804647,0.82157177,20.370548702398867
304,101,31516.0,0.7048984,0.9337879,20.254990190994373
305,102,31496.0,1.7995572,0.9941039,20.314788333732405
306,103,31490.0,1.4182855,0.88230747,20.30113830955877
307,104,31492.0,1.53268,0.97962534,20.22279932133428
308,105,31510.0,1.4708896,1.036035,20.231190960076397
309,106,31514.0,1.2874204,0.9262706,20.231681240455423
310,107,31506.0,1.751501,1.0208373,20.345632115071638
311,108,31498.0,0.8693519,0.9109015,20.243970943783797
312,109,31494.0,-1.3970534,1.0214212,20.21783843948976
313,110,28076.0,1.78149,0.908729,20.449751658022983
314,111,31498.0,1.1511215,1.1415938,20.335141606872956
315,112,31504.0,-0.116690636,0.89828336,20.23665683292361
316,113,31516.0,0.1774329,0.92401624,20.30961753795571
317,114,31504.0,0.7559697,1.0192147,20.300293754838272
318,115,31494.0,0.35958552,1.0885669,20.458578588226537
319,116,31496.0,-2.145524,0.98267615,20.312297869902594
320,117,31500.0,0.3934374,0.9166198,20.226187367196854
321,118,31504.0,0.64487827,1.0873426,20.270925118948412
322,119,23006.0,2.0828016,0.9055511,20.22094352360762
323,120,31498.0,-0.4955536,1.1708052,20.22388481728247
324,121,31518.0,2.1294596,0.9118876,20.22144241013764
325,122,31508.0,1.0751044,1.0000209,20.33422563530381
326,123,31496.0,1.8508933,0.9269691,20.433661528012706
327,124,31512.0,2.2614613,0.761461,20.23092434909243
328,125,31502.0,0.8456023,0.91369927,20.239631948450924
329,126,31502.0,-1.6385185,0.87824106,20.369606097992264
330,127,31486.0,1.4625739,1.0145267,20.214315335376916
331,128,31502.0,-0.8155838,0.91154194,20.3586386245831
332,129,31512.0,0.9623303,0.9188155,20.257704054420216
333,130,31506.0,-1.2159413,0.9523822,20.23313004927034
334,131,31492.0,0.07751489,0.9181254,20.381090138514107
335,132,31512.0,0.28920138,0.92522806,20.346556135661935
336,133,9323.0,1.9575571,0.95835817,20.268323922327546
337,134,23839.0,2.3200216,1.1132559,20.2624827881178
338,135,31492.0,0.24342036,1.069693,20.27880335974293
339,136,31498.0,-1.3844877,0.97565836,20.26937993246968
340,137,31500.0,1.7210588,1.0774237,20.303725140835706
341,138,26383.0,2.291627,0.88688797,20.379123464823536
342,139,27611.0,2.49337,1.2259033,20.452752363624384
343,140,18393.0,2.4392974,1.0989184,20.258922047828218
344,141,31492.0,0.72883904,1.1543686,20.270883606851523
345,142,31500.0,1.2451267,0.91291547,20.453650606870525
346,143,18727.0,1.976877,1.0325769,20.295337971364578
347,144,6865.0,2.052818,1.1453302,20.28207472932812
348,145,18403.0,2.3788908,1.2902758,20.414667813215566
349,146,31502.0,0.87752223,1.181332,20.34703005423452
350,147,15845.0,2.2502518,0.90479356,20.378344793555083
351,148,31502.0,0.97739166,1.1559151,20.326313051916966
352,149,18384.0,2.3926833,1.0363855,20.19820986159078
353,150,31498.0,1.2816497,1.2634368,20.334973165136038
354,151,15564.0,2.3279262,1.0203267,20.268590578390334
355,152,16857.0,2.31352,1.1891006,20.356266954867106
356,153,9914.0,2.48493,1.1242791,20.234290665024634
357,154,16067.0,1.9963683,1.1501092,20.396553301081365
358,155,21614.0,2.361393,1.2195269,20.215573796744064
359,156,20200.0,2.3775988,1.0373465,20.425711448018646
360,157,11942.0,2.0824966,1.1377708,20.37741242152914
361,158,31508.0,1.8856506,1.2895547,20.314397092827118
362,159,31500.0,1.6590075,1.0317534,20.304162913763772
363,160,31496.0,1.724129,0.89996415,20.442645190615647
364,161,31494.0,0.5402198,0.99986434,20.379684108206
365,162,31498.0,1.4820398,0.9415075,20.29860966737637
366,163,31494.0,1.3952652,1.0605038,20.198333973254773
367,164,31494.0,1.3354349,0.99665016,20.228611956296636
368,165,31502.0,2.2743897,0.9208185,20.30225746677755
369,166,31504.0,2.2534137,1.0448955,20.23145656089443
370,167,31500.0,1.955317,0.8507603,20.357526602922015
371,168,31500.0,1.5907207,0.8434099,20.319978844662483
372,169,27863.0,2.0153606,0.92398846,20.383379300002606
373,170,31496.0,-0.006878495,1.1380726,20.40977173876378
374,171,4026.0,2.07864,1.0472949,20.454498583548027
375,171,18566.0,2.076022,1.0472949,20.423637056965767
376,172,6361.0,2.0571418,2.3878243,20.319480874280586
377,173,31490.0,0.8108398,1.32947,20.40620093137599
378,174,31498.0,0.27804267,1.0330311,20.316068181807438
379,175,7711.0,2.0233817,0.9410638,20.42983517011699
380,176,12118.0,2.4878316,1.2089926,20.314553821009124
381,177,30144.0,2.0118728,1.1552244,20.197543604298485
382,178,23484.0,2.0248227,1.164528,20.365576501178815
383,179,6710.0,2.5766716,1.2436403,20.296434861847676
384,180,15694.0,2.004777,1.2308122,20.203472185514002
385,181,24253.0,2.0095472,1.1903256,20.20011704342302
386,182,25684.0,2.50145,1.0735669,20.454683030601128
387,183,15451.0,2.46317,1.1541753,20.28219094061489
388,184,31502.0,0.49445826,1.28501,20.222803870417202
389,185,31490.0,1.972032,1.0510284,20.32739326216451
390,186,31504.0,1.7797704,0.95478797,20.29978045116685
391,187,23934.0,1.9924955,0.97346294,20.342673392941993
392,188,31502.0,1.1904346,1.127188,20.24792809606587
393,189,31504.0,2.2589285,0.92627454,20.337578598310902
394,190,31514.0,1.7868185,1.0275526,20.365002300013387
395,191,28551.0,2.0315285,0.89628667,20.247517821582967
396,192,5220.0,2.5976756,1.1550875,20.46712915839461
397,193,31498.0,1.6989609,1.127665,20.238555061306652
398,194,22241.0,2.0098088,0.9694999,20.26584330242503
399,195,26790.0,2.7178462,1.1053919,20.370126689609656
400,196,9993.0,1.9782417,1.2501999,20.44994369606846
401,197,7107.0,2.3733299,0.75110537,20.22496662256876
402,198,6267.0,2.0359733,1.1845738,20.257730662895852
403,199,17271.0,1.983475,1.1708235,20.262051361253075
