"Iteration","Epoch","Cumulated_Reward","Entropy","Critic Loss","Discounted Reward"
1,0,128.0,1.7891583,0,19.78353806919153
2,0,189.0,1.4649179,0,20.13706519740468
3,0,143.0,1.82273,0,19.80642037613713
4,0,154.0,1.7517939,0,19.669214348057594
5,0,162.0,1.7972898,0,20.152464665280068
6,0,210.0,1.8083436,0,20.16079311873989
7,0,137.0,1.6804355,0,19.799761764365428
8,0,130.0,1.6813476,0,19.657656886221403
9,0,137.0,1.4852245,0,19.71070698983366
10,0,124.0,1.6703516,0,19.635529506870594
11,0,135.0,1.4785768,0,19.830598546665936
12,0,118.0,1.7327111,0,19.78361539223926
13,0,132.0,1.4289916,0,19.743149259021298
14,0,121.0,1.8548081,0,19.62976455002068
15,0,128.0,1.1777151,0,19.695814904951824
16,0,128.0,1.6047778,0,19.651780781796923
17,0,115.0,1.3520359,0,19.73958880645647
18,0,129.0,1.6215851,0,19.711024159704237
19,0,170.0,1.7251236,0,20.166969929459036
20,0,155.0,1.4836093,0,20.28968297456503
21,0,176.0,1.7391132,0,19.80752235153367
22,0,115.0,1.5095983,0,19.592571483294396
23,0,136.0,1.4816115,0,19.747498549580744
24,0,118.0,1.524257,0,19.65463490218448
25,0,135.0,1.5001594,0,19.793730030371687
26,0,131.0,1.7616968,0,19.68555059039792
27,0,137.0,1.5321606,0,19.760123622101702
28,0,200.0,1.5955185,0,20.21861585721588
29,1,166.0,1.662661,127.57014,19.706597487344833
30,1,131.0,1.6476842,127.57014,19.787954680254725
31,1,260.0,1.8488245,127.57014,19.77108357946987
32,1,127.0,1.7696285,127.57014,19.654221853722454
33,1,133.0,1.7003356,127.57014,19.82425926743621
34,1,129.0,1.8056145,127.57014,19.734831036707924
35,1,134.0,1.905051,127.57014,19.790571039734942
36,1,136.0,1.6498798,127.57014,19.801185376407172
37,1,125.0,1.83515,127.57014,19.73840725025531
38,1,124.0,1.7631073,127.57014,19.792963687559375
39,1,141.0,1.6886499,127.57014,19.720794002264192
40,1,159.0,1.9024402,127.57014,20.323766005234038
41,1,123.0,1.9005339,127.57014,19.748483600747537
42,1,199.0,1.7029397,127.57014,19.71066642891622
43,1,163.0,1.65219,127.57014,19.79295626353941
44,1,179.0,1.7611867,127.57014,19.835438596269324
45,1,126.0,1.6109049,127.57014,19.667943280991288
46,1,123.0,1.85061,127.57014,19.646369574845973
47,1,149.0,1.8858285,127.57014,19.70565108559242
48,1,177.0,1.6686844,127.57014,19.85695369877973
49,1,206.0,1.8921103,127.57014,20.344944318693457
50,1,177.0,1.8815824,127.57014,19.847274609557097
51,1,133.0,1.7434816,127.57014,19.805768643848225
52,1,159.0,1.4391019,127.57014,20.189998922484108
53,1,108.0,1.6105665,127.57014,19.573318044361304
54,1,205.0,1.8833878,127.57014,20.23934058278473
55,2,140.0,1.8531755,19.223207,19.809538790757628
56,2,121.0,1.6492863,19.223207,19.68189220183504
57,2,195.0,1.8582025,19.223207,20.299615674089942
58,2,129.0,1.6152344,19.223207,19.696958912269615
59,2,220.0,1.7299583,19.223207,20.189265219647616
60,2,122.0,1.5887747,19.223207,19.70163473927464
61,2,262.0,1.4675267,19.223207,20.29484348190796
62,2,120.0,1.6332426,19.223207,19.6538166114571
63,2,115.0,1.6130124,19.223207,19.60849140513933
64,2,174.0,1.9035181,19.223207,19.80955684015874
65,2,143.0,1.6703998,19.223207,19.80642037613713
66,2,132.0,1.9084976,19.223207,19.716373270403476
67,2,161.0,1.8851671,19.223207,20.31667927174974
68,2,128.0,1.6863766,19.223207,19.63849482028369
69,2,110.0,1.7006633,19.223207,19.59993050963119
70,2,295.0,1.6252555,19.223207,19.81949297153394
71,2,132.0,1.8973798,19.223207,19.796307952373052
72,2,124.0,1.6095045,19.223207,19.681580544603012
73,2,136.0,1.5973369,19.223207,19.77803585686023
74,2,140.0,1.7785795,19.223207,19.773453111904466
75,2,170.0,1.6142162,19.223207,19.776714595560023
76,2,245.0,1.6116815,19.223207,20.369421773350172
77,2,139.0,1.9000078,19.223207,19.78274642613525
78,2,124.0,1.6022849,19.223207,19.639097925712786
79,2,125.0,1.8518906,19.223207,19.640502466583758
80,3,150.0,1.712452,15.183084,19.713715262139257
81,3,130.0,1.908849,15.183084,19.75215041571297
82,3,122.0,1.784609,15.183084,19.73396796733624
83,3,115.0,1.7249924,15.183084,19.608349404773218
84,3,135.0,1.6698918,15.183084,19.720072113566605
85,3,138.0,1.8215762,15.183084,19.817108004417378
86,3,121.0,1.7260499,15.183084,19.672403709071716
87,3,124.0,1.6908296,15.183084,19.733694463809496
88,3,136.0,1.7038416,15.183084,19.771402616043236
89,3,156.0,1.739652,15.183084,19.7912166371267
90,3,188.0,1.8782687,15.183084,20.316434610374237
91,3,169.0,1.7396303,15.183084,19.789966890224168
92,3,195.0,1.7199726,15.183084,20.192397448766
93,3,124.0,1.7135149,15.183084,19.691818265666225
94,3,176.0,1.9127388,15.183084,20.152191504346003
95,3,144.0,1.629624,15.183084,19.805603828989238
96,3,177.0,1.789146,15.183084,20.254504228109152
97,3,169.0,1.7327715,15.183084,19.775070222737444
98,3,128.0,1.6807741,15.183084,19.801319604260705
99,3,127.0,1.703808,15.183084,19.74465445237358
100,3,172.0,1.6626997,15.183084,19.721794237074974
101,3,167.0,1.6649028,15.183084,19.811327166919334
102,3,127.0,1.8988663,15.183084,19.6305469550735
103,3,220.0,1.7864002,15.183084,20.28138317040235
104,3,183.0,1.7876995,15.183084,19.874191450156378
105,3,218.0,1.6937575,15.183084,20.21946824581813
106,4,130.0,1.6862252,15.287291,19.738166837528766
107,4,133.0,1.9095371,15.287291,19.814187052282065
108,4,171.0,1.7323624,15.287291,20.158517927562084
109,4,251.0,1.7827722,15.287291,19.84637486126234
110,4,176.0,1.9131188,15.287291,19.832278097045318
111,4,134.0,1.8967807,15.287291,19.814753325984846
112,4,132.0,1.7113093,15.287291,19.686531433672013
113,4,162.0,1.8654739,15.287291,19.721837111784257
114,4,122.0,1.6970774,15.287291,19.735245895523718
115,4,203.0,1.5624667,15.287291,19.764374034942776
116,4,161.0,1.6737498,15.287291,19.736235780809814
117,4,175.0,1.6604701,15.287291,20.22264806744615
118,4,135.0,1.784614,15.287291,19.745807221688676
119,4,132.0,1.6644964,15.287291,19.778616661768506
120,4,119.0,1.9218284,15.287291,19.70482848552169
121,4,258.0,1.9295845,15.287291,20.33390971376267
122,4,167.0,1.697921,15.287291,20.231710576157088
123,4,127.0,1.9152294,15.287291,19.81276410900326
124,4,243.0,1.6841445,15.287291,19.821962521005446
125,4,126.0,1.7201517,15.287291,19.711687046856795
126,4,159.0,1.7339945,15.287291,20.209987636377946
127,4,258.0,1.7017043,15.287291,20.25207913614501
128,4,215.0,1.7223961,15.287291,20.24997707586938
129,4,201.0,1.7012635,15.287291,19.798927002148297
130,5,176.0,1.7425808,15.023612,20.149327551551043
131,5,156.0,1.8275746,15.023612,19.753236935019828
132,5,187.0,1.7053825,15.023612,19.825416801453596
133,5,199.0,1.7059982,15.023612,19.858331217624816
134,5,151.0,1.7924159,15.023612,20.198646810892658
135,5,177.0,1.8825917,15.023612,20.29454109416842
136,5,161.0,1.6873602,15.023612,19.709333796034304
137,5,129.0,1.6475018,15.023612,19.823269910870884
138,5,239.0,1.6920705,15.023612,20.284923465687392
139,5,145.0,1.6983092,15.023612,19.840298659642713
140,5,343.0,1.7532467,15.023612,19.890487617116786
141,5,171.0,1.6915421,15.023612,19.85052416841506
142,5,138.0,1.697288,15.023612,19.812470331125716
143,5,136.0,1.7081273,15.023612,19.768091831161524
144,5,297.0,1.6846097,15.023612,20.194890611048848
145,5,126.0,1.7185715,15.023612,19.789592011859654
146,5,171.0,1.7622995,15.023612,20.187631874901598
147,5,122.0,1.6973207,15.023612,19.771455508548364
148,5,122.0,1.7539554,15.023612,19.75120603360981
149,5,203.0,1.6838424,15.023612,20.221685674995662
150,5,205.0,1.8748343,15.023612,20.17762150049961
151,5,215.0,1.7120044,15.023612,19.7658747880068
152,6,171.0,1.8696003,13.732669,19.787836424049463
153,6,259.0,1.5873823,13.732669,20.294920876981173
154,6,124.0,1.585419,13.732669,19.658797961660998
155,6,180.0,1.6586057,13.732669,19.881564334412136
156,6,169.0,1.575624,13.732669,19.853662946167717
157,6,169.0,1.6230356,13.732669,20.25633599626828
158,6,134.0,1.5885773,13.732669,19.781778052500982
159,6,177.0,1.5557332,13.732669,19.779678793223614
160,6,161.0,1.5991324,13.732669,19.782951801494345
161,6,120.0,1.584773,13.732669,19.623043869675822
162,6,127.0,1.6082149,13.732669,19.64475591598574
163,6,154.0,1.5619208,13.732669,19.766907298926224
164,6,210.0,1.5968561,13.732669,19.716822935547256
165,6,164.0,1.596169,13.732669,20.179977163978958
166,6,129.0,1.5927393,13.732669,19.70853219973865
167,6,165.0,1.5998839,13.732669,20.284849322538193
168,6,126.0,1.632808,13.732669,19.632185856387025
169,6,126.0,1.843869,13.732669,19.711687046856795
170,6,201.0,1.6095552,13.732669,19.855739226148327
171,6,132.0,1.8547264,13.732669,19.80625426979621
172,6,241.0,1.6365508,13.732669,19.773080342219767
173,6,174.0,1.8713017,13.732669,19.794974759244298
174,6,129.0,1.6138312,13.732669,19.74059621328874
175,6,139.0,1.5965025,13.732669,19.828949259175065
176,6,278.0,1.6368536,13.732669,20.359797327200784
177,7,133.0,1.6310025,14.204584,19.75509937115519
178,7,186.0,1.6115271,14.204584,19.695258917800015
179,7,125.0,1.5628183,14.204584,19.773006449674643
180,7,162.0,1.638229,14.204584,19.766981985788156
181,7,186.0,1.4871904,14.204584,19.78612430196337
182,7,158.0,1.5480947,14.204584,20.278263198413676
183,7,159.0,1.5944028,14.204584,20.29222967070165
184,7,164.0,1.576547,14.204584,20.306847397324955
185,7,180.0,1.6883335,14.204584,19.82073962664164
186,7,131.0,1.5134156,14.204584,19.794565097618776
187,7,130.0,1.8096995,14.204584,19.802394113576412
188,7,116.0,1.5951321,14.204584,19.626497874315785
189,7,265.0,1.5491276,14.204584,19.792766574564453
190,7,109.0,1.5882913,14.204584,19.632215750588177
191,7,121.0,1.5059597,14.204584,19.726509132413916
192,7,127.0,1.5044105,14.204584,19.789292185029687
193,7,232.0,1.4647369,14.204584,20.216917570108095
194,7,127.0,1.5047996,14.204584,19.821727098809674
195,7,130.0,1.5255607,14.204584,19.704477856482704
196,7,119.0,1.576334,14.204584,19.621228703647677
197,7,163.0,1.4881284,14.204584,19.815523978837742
198,7,168.0,1.6214188,14.204584,20.23936857706559
199,7,132.0,1.4887897,14.204584,19.802418482771177
200,7,115.0,1.5544834,14.204584,19.726738281308183
201,7,169.0,1.501246,14.204584,19.813582946139736
202,7,152.0,1.9042453,14.204584,20.304747719757113
203,8,130.0,1.6929369,13.763543,19.760693424520348
204,8,149.0,1.5039737,13.763543,19.77704066336613
205,8,173.0,1.5834017,13.763543,19.87043753862983
206,8,163.0,1.6868061,13.763543,20.331276689727574
207,8,130.0,1.6700426,13.763543,19.687981149440667
208,8,166.0,1.5129907,13.763543,20.248829122820236
209,8,291.0,1.7475814,13.763543,19.85085868378777
210,8,158.0,1.5983423,13.763543,20.208589093535963
211,8,135.0,1.5392745,13.763543,19.808218716311384
212,8,220.0,1.6152854,13.763543,20.273920348301836
213,8,175.0,1.548697,13.763543,19.8296948904742
214,8,221.0,1.5853673,13.763543,20.276671874395337
215,8,163.0,1.629301,13.763543,19.777960011668437
216,8,109.0,1.8937562,13.763543,19.630289478608585
217,8,126.0,1.5043527,13.763543,19.787176783224346
218,8,128.0,1.5493983,13.763543,19.701307647565592
219,8,178.0,1.8966881,13.763543,19.82952421270631
220,8,178.0,1.707433,13.763543,19.786044985207933
221,8,151.0,1.5948911,13.763543,19.74315098405387
222,8,121.0,1.516475,13.763543,19.686463988106034
223,8,124.0,1.5872632,13.763543,19.66021394857233
224,8,180.0,1.6641252,13.763543,19.840848101708747
225,8,250.0,1.5713578,13.763543,20.276205699458092
226,8,227.0,1.5734837,13.763543,19.784857016855778
227,9,213.0,1.4942467,12.914304,19.770809655667307
228,9,187.0,1.7613627,12.914304,19.846586483395964
229,9,173.0,1.5998521,12.914304,20.207798434589513
230,9,129.0,1.5229881,12.914304,19.809071054177757
231,9,129.0,1.5312583,12.914304,19.805586017460165
232,9,168.0,1.4840035,12.914304,19.847988899847905
233,9,159.0,1.7400879,12.914304,20.25754771096316
234,9,197.0,1.7228953,12.914304,19.6891357966581
235,9,129.0,1.7441949,12.914304,19.793207835542752
236,9,173.0,1.6221576,12.914304,19.759154744837865
237,9,174.0,1.7889435,12.914304,19.830282140270953
238,9,206.0,1.6108596,12.914304,19.839456361362952
239,9,138.0,1.7565094,12.914304,19.817108004417378
240,9,134.0,1.5772667,12.914304,19.762387202388503
241,9,235.0,1.7061396,12.914304,20.179553437937503
242,9,184.0,1.6892076,12.914304,19.73041427234413
243,9,259.0,1.71337,12.914304,20.241112359588236
244,9,122.0,1.7212826,12.914304,19.762481025355278
245,9,124.0,1.7542273,12.914304,19.678290670238322
246,9,276.0,1.6111112,12.914304,20.320650569212237
247,9,149.0,1.7312795,12.914304,19.75566347891871
248,9,238.0,1.5787303,12.914304,19.739465470788407
249,9,116.0,1.7532179,12.914304,19.615195412853122
250,10,134.0,1.5741739,13.343759,19.743038040068164
251,10,183.0,1.7597725,13.343759,20.176714928893272
252,10,167.0,1.7501764,13.343759,19.78001208637704
253,10,162.0,1.7147661,13.343759,20.254006799343507
254,10,209.0,1.5993646,13.343759,19.753561211597955
255,10,151.0,1.7811651,13.343759,19.66682276864592
256,10,172.0,1.726323,13.343759,19.78665202310162
257,10,173.0,1.7758718,13.343759,19.859577201944962
258,10,201.0,1.6178228,13.343759,19.66998107392405
259,10,140.0,1.7197716,13.343759,19.829599970642988
260,10,130.0,1.4957614,13.343759,19.81015786112966
261,10,142.0,1.7819941,13.343759,19.82114114680204
262,10,344.0,1.7739002,13.343759,19.694977342421534
263,10,162.0,1.5050563,13.343759,20.274456103058313
264,10,130.0,1.5449563,13.343759,19.776794400268138
265,10,126.0,1.4833543,13.343759,19.725962078582135
266,10,165.0,1.5988029,13.343759,19.8689534694392
267,10,223.0,1.6935136,13.343759,19.844589216175958
268,10,162.0,1.5526894,13.343759,19.73840402889691
269,10,133.0,1.5170392,13.343759,19.727264732518613
270,10,215.0,1.7616038,13.343759,20.159932061644092
271,10,131.0,1.5141648,13.343759,19.75722198498185
272,10,222.0,1.6637663,13.343759,19.69924731326694
273,11,166.0,1.4006056,13.357187,19.77081958057344
274,11,171.0,1.7664536,13.357187,19.803528169193523
275,11,176.0,1.5911376,13.357187,19.784966304384973
276,11,170.0,1.7516193,13.357187,20.176828465235687
277,11,123.0,1.7240896,13.357187,19.787623686955474
278,11,134.0,1.7648333,13.357187,19.660333878075853
279,11,224.0,1.6907071,13.357187,20.22759605910388
280,11,134.0,1.7534984,13.357187,19.79736295305812
281,11,163.0,1.7825997,13.357187,20.300036162020735
282,11,133.0,1.7911432,13.357187,19.76363853550913
283,11,170.0,1.7366496,13.357187,20.32844126411751
284,11,164.0,1.5374156,13.357187,19.760460584402257
285,11,120.0,1.7864301,13.357187,19.75101679344014
286,11,208.0,1.7345825,13.357187,20.379595278102723
287,11,210.0,1.7137045,13.357187,20.14686375533733
288,11,119.0,1.5119671,13.357187,19.611539082248395
289,11,289.0,1.6015649,13.357187,20.213627642302118
290,11,210.0,1.7932178,13.357187,20.266947841864944
291,11,116.0,1.608359,13.357187,19.626497874315785
292,11,253.0,1.6720678,13.357187,20.34381110833547
293,11,123.0,1.8245567,13.357187,19.66482162589791
294,11,163.0,1.5612468,13.357187,19.732725561683814
295,11,197.0,1.7435521,13.357187,20.260138713607287
296,12,180.0,1.7593416,13.151691,20.148646338692934
297,12,209.0,1.7371662,13.151691,20.206372014292597
298,12,256.0,1.7118345,13.151691,20.35238078408446
299,12,205.0,1.7711467,13.151691,19.723258473881476
300,12,138.0,1.7790389,13.151691,19.813062384047747
301,12,136.0,1.5890739,13.151691,19.81639317946399
302,12,252.0,1.7714837,13.151691,20.296522977810096
303,12,209.0,1.8142864,13.151691,19.71770512689321
304,12,165.0,1.6579554,13.151691,20.285978398482776
305,12,167.0,1.6636235,13.151691,19.835811123869505
306,12,120.0,1.8204623,13.151691,19.736821080726084
307,12,167.0,1.7896347,13.151691,19.866755423965905
308,12,357.0,1.804858,13.151691,20.173848626471745
309,12,203.0,1.7961464,13.151691,20.200904595081905
310,12,304.0,1.7857534,13.151691,20.25363416647883
311,12,120.0,1.7861637,13.151691,19.71272979295013
312,12,116.0,1.6000519,13.151691,19.66760253184471
313,12,152.0,1.5896764,13.151691,19.718358636392985
314,12,266.0,1.7881407,13.151691,20.282040527070798
315,12,172.0,1.7542385,13.151691,19.738856202583168
316,12,162.0,1.7974637,13.151691,19.82154961803605
317,13,206.0,1.7925677,12.5658865,19.789557054060925
318,13,161.0,1.741832,12.5658865,19.825653837166247
319,13,121.0,1.7778325,12.5658865,19.66530513330231
320,13,172.0,1.6106706,12.5658865,19.771280615886905
321,13,214.0,1.7716708,12.5658865,20.310292753518482
322,13,196.0,1.7705566,12.5658865,20.381500096682256
323,13,123.0,1.6436739,12.5658865,19.68784784162592
324,13,179.0,1.6683573,12.5658865,20.159659950404496
325,13,129.0,1.7958105,12.5658865,19.712177489893435
326,13,168.0,1.6994522,12.5658865,19.674367231747205
327,13,127.0,1.7760613,12.5658865,19.784582844831213
328,13,167.0,1.7886953,12.5658865,20.146036044757505
329,13,138.0,1.728196,12.5658865,19.806462891265447
330,13,171.0,1.7988564,12.5658865,20.255942629769542
331,13,208.0,1.5906054,12.5658865,20.328664927897268
332,13,161.0,1.6146107,12.5658865,20.253602001791467
333,13,114.0,1.766624,12.5658865,19.623357547155212
334,13,181.0,1.7968379,12.5658865,19.855633981642747
335,13,161.0,1.6225209,12.5658865,19.711671882061385
336,13,139.0,1.6092311,12.5658865,19.811185521258036
337,13,128.0,1.7716916,12.5658865,19.71599068278457
338,13,173.0,1.6929675,12.5658865,20.187329280224994
339,13,162.0,1.7358032,12.5658865,20.240377841714146
340,13,114.0,1.66926,12.5658865,19.734336467325175
341,13,163.0,1.767119,12.5658865,20.324214068670415
342,14,192.0,1.6725423,14.398754,19.815235245748806
343,14,168.0,1.7493997,14.398754,20.205896420106818
344,14,133.0,1.5488724,14.398754,19.730554606883302
345,14,207.0,1.699469,14.398754,20.16731460814014
346,14,151.0,1.775328,14.398754,19.652591078965973
347,14,122.0,1.6647747,14.398754,19.751618214030174
348,14,218.0,1.7419082,14.398754,20.172256746247996
349,14,136.0,1.7427776,14.398754,19.793488052852954
350,14,262.0,1.530079,14.398754,19.826368628646936
351,14,247.0,1.627125,14.398754,20.145034025316132
352,14,197.0,1.7205542,14.398754,20.345283582533636
353,14,181.0,1.7219499,14.398754,19.799622050022545
354,14,201.0,1.8133998,14.398754,20.32822839180178
355,14,247.0,1.7036666,14.398754,19.805433596091667
356,14,254.0,1.5943251,14.398754,19.736696888061513
357,14,160.0,1.4841894,14.398754,20.148227507598847
358,14,139.0,1.7046235,14.398754,19.83497980390617
359,14,116.0,1.7829843,14.398754,19.749848191656543
360,14,143.0,1.7585323,14.398754,19.84036192099352
361,14,221.0,1.775662,14.398754,20.272057460209297
362,14,164.0,1.8254212,14.398754,19.72786765941851
363,14,198.0,1.7932693,14.398754,19.78692275001045
364,15,211.0,1.650821,12.857197,19.791114258881347
365,15,215.0,1.7582365,12.857197,19.881047662549857
366,15,133.0,1.6263434,12.857197,19.789867324639204
367,15,167.0,1.7473016,12.857197,19.717559289365795
368,15,217.0,1.6053206,12.857197,20.405115447294314
369,15,152.0,1.6695826,12.857197,20.27169055201095
370,15,109.0,1.7863574,12.857197,19.594652142143236
371,15,167.0,1.7373111,12.857197,19.736023971268082
372,15,185.0,1.7441602,12.857197,19.83523872124356
373,15,176.0,1.7094843,12.857197,19.859830497439813
374,15,211.0,1.7518321,12.857197,19.79534386231281
375,15,204.0,1.7915087,12.857197,20.38114276079393
376,15,177.0,1.4256239,12.857197,19.7443768628933
377,15,252.0,1.5852087,12.857197,20.364586918370886
378,15,122.0,1.3788224,12.857197,19.661723364362018
379,15,395.0,1.8064082,12.857197,20.20385229793756
380,15,222.0,1.8680389,12.857197,20.257598836137138
381,15,220.0,1.6369045,12.857197,19.834595013652695
382,15,211.0,1.6754336,12.857197,19.820086165239157
383,15,139.0,1.6959612,12.857197,19.802659762224604
384,15,132.0,1.7191423,12.857197,19.756713212114978
385,16,117.0,1.6389228,13.735606,19.723523053295818
386,16,129.0,1.6894398,13.735606,19.794628393932477
387,16,134.0,1.4660349,13.735606,19.73336804905655
388,16,116.0,1.74781,13.735606,19.655726473855307
389,16,168.0,1.6114835,13.735606,19.846998463359682
390,16,298.0,1.6745428,13.735606,20.294370991545566
391,16,123.0,1.5425962,13.735606,19.627968537613906
392,16,177.0,1.6476192,13.735606,19.804123550790294
393,16,159.0,1.6903081,13.735606,19.772183417911453
394,16,227.0,1.3500525,13.735606,19.86935202917228
395,16,212.0,1.7695954,13.735606,19.812374919861174
396,16,125.0,1.6677805,13.735606,19.63347465831284
397,16,202.0,1.7015963,13.735606,19.841278851203622
398,16,167.0,1.7026135,13.735606,19.777596772964174
399,16,135.0,1.8319384,13.735606,19.706180017414344
400,16,217.0,1.7568542,13.735606,19.794048196190616
401,16,243.0,1.6927152,13.735606,20.19685318585569
402,16,124.0,1.4430444,13.735606,19.741743663218866
403,16,190.0,1.6587507,13.735606,19.84401345671335
404,16,179.0,1.7084992,13.735606,20.163851234882724
405,16,170.0,1.4668971,13.735606,20.25056702851839
406,16,174.0,1.7851678,13.735606,20.192363111134775
407,16,178.0,1.4258001,13.735606,20.215400205619268
408,17,127.0,1.7590626,14.590303,19.815116681445623
409,17,268.0,1.7649361,14.590303,20.29491162049792
410,17,136.0,1.7418696,14.590303,19.82251712069429
411,17,168.0,1.4938663,14.590303,19.83059984103278
412,17,119.0,1.5095644,14.590303,19.778640654017874
413,17,172.0,1.8327556,14.590303,19.826116442465985
414,17,248.0,1.7283287,14.590303,20.20725147710778
415,17,222.0,1.7870355,14.590303,19.86278654249276
416,17,219.0,1.5414534,14.590303,20.159295850143337
