"Iteration","Epoch","Cumulated_Reward","Entropy","Critic Loss","Discounted Reward"
1,0,201.0,1.6731288,0,20.264703568897
2,0,122.0,1.8702086,0,19.626412259640524
3,0,261.0,1.8395373,0,19.81262863526111
4,0,111.0,1.4490591,0,19.690143131447932
5,0,124.0,1.2821319,0,19.686565131223535
6,0,249.0,1.8084352,0,20.376868847444946
7,0,212.0,1.6548383,0,19.765316055497525
8,0,157.0,1.8171258,0,19.788085288632765
9,0,175.0,1.5541108,0,20.350648193113063
10,0,119.0,1.8559642,0,19.759926380013244
11,0,172.0,1.8241247,0,19.75793733867475
12,0,129.0,1.8289552,0,19.684645348619824
13,0,172.0,1.7940599,0,19.853167014530268
14,0,202.0,1.518346,0,20.422514151089803
15,0,232.0,1.3527205,0,20.180494664278303
16,0,295.0,1.5156765,0,20.32974174946836
17,0,217.0,1.6441029,0,20.15368015075902
18,0,118.0,1.584454,0,19.72937146512429
19,0,291.0,1.8300323,0,20.259834683371903
20,0,126.0,1.4534314,0,19.772091769633136
21,0,219.0,1.8347837,0,19.854386174946473
22,0,120.0,1.3952798,0,19.797403118844645
23,1,173.0,1.8581624,116.89536,19.79045169997139
24,1,161.0,1.4256443,116.89536,19.751472567351936
25,1,159.0,1.8714232,116.89536,20.266872975189358
26,1,175.0,1.6753507,116.89536,20.170030921770405
27,1,143.0,1.6153663,116.89536,19.71462918956823
28,1,127.0,1.8089173,116.89536,19.789645578217595
29,1,179.0,1.6101646,116.89536,19.76327414945605
30,1,119.0,1.820832,116.89536,19.615107501090588
31,1,335.0,1.8242353,116.89536,19.657920867289132
32,1,144.0,1.7085083,116.89536,19.72962535504886
33,1,135.0,1.7611758,116.89536,19.788424006881325
34,1,204.0,1.5753627,116.89536,19.813176879682644
35,1,199.0,1.641592,116.89536,20.240274993927766
36,1,117.0,1.7110214,116.89536,19.67846976536536
37,1,116.0,1.627663,116.89536,19.619351646055502
38,1,210.0,1.8501823,116.89536,19.820587170729365
39,1,177.0,1.7980118,116.89536,19.80320300907145
40,1,176.0,1.640865,116.89536,19.774438310050336
41,1,208.0,1.8206042,116.89536,19.79897043322549
42,1,123.0,1.3725939,116.89536,19.74229491611087
43,1,157.0,1.6901658,116.89536,19.780473323186406
44,1,126.0,1.5396373,116.89536,19.68781347338369
45,1,123.0,1.551631,116.89536,19.677965536352804
46,1,164.0,1.8113546,116.89536,20.283145394836122
47,2,202.0,1.8372052,21.019684,19.808007700544227
48,2,148.0,1.8171593,21.019684,19.74126210708877
49,2,231.0,1.4555101,21.019684,19.845487131986495
50,2,135.0,1.790367,21.019684,19.819038594485516
51,2,189.0,1.7998166,21.019684,20.27495279988979
52,2,259.0,1.3816848,21.019684,20.275683747091147
53,2,381.0,1.8388882,21.019684,19.775107736357864
54,2,231.0,1.6357217,21.019684,19.84695083162105
55,2,257.0,1.7176257,21.019684,20.30601197415597
56,2,259.0,1.779576,21.019684,20.34529003959509
57,2,298.0,1.5935559,21.019684,20.177475116059714
58,2,164.0,1.8068393,21.019684,19.733487987291856
59,2,213.0,1.2308774,21.019684,19.864740661401356
60,2,129.0,1.6841269,21.019684,19.71624226518731
61,2,120.0,1.7989057,21.019684,19.693019009764814
62,2,271.0,1.7618126,21.019684,20.167746871037643
63,2,127.0,1.706625,21.019684,19.767202417720107
64,2,121.0,1.4085294,21.019684,19.74279717546817
65,2,243.0,1.7931713,21.019684,19.81243339434554
66,3,151.0,1.6354249,16.715336,19.76793443868116
67,3,122.0,1.6109657,16.715336,19.630568492842905
68,3,180.0,1.8036811,16.715336,19.8248134388563
69,3,251.0,1.7747319,16.715336,19.832562256459116
70,3,170.0,1.704483,16.715336,20.195465792760046
71,3,346.0,1.7542369,16.715336,20.219508257581943
72,3,123.0,1.836478,16.715336,19.648736936813282
73,3,226.0,1.6195595,16.715336,19.763354132148436
74,3,208.0,1.5248023,16.715336,20.386748018406838
75,3,302.0,1.6117238,16.715336,20.228449724122573
76,3,257.0,1.8188763,16.715336,19.77607594538505
77,3,122.0,1.7001054,16.715336,19.661723364362018
78,3,196.0,1.6541815,16.715336,19.809680613859427
79,3,154.0,1.8174428,16.715336,19.73905212217027
80,3,537.0,1.7974331,16.715336,20.23338128293742
81,3,489.0,1.7388148,16.715336,20.31375783609067
82,3,247.0,1.799055,16.715336,19.85028317456472
83,4,118.0,1.8145115,12.285674,19.768204193902182
84,4,152.0,1.595309,12.285674,20.199271587783212
85,4,189.0,1.6295565,12.285674,19.775685306445958
86,4,214.0,1.7860597,12.285674,19.849542374124088
87,4,346.0,1.707524,12.285674,20.162519769001985
88,4,252.0,1.4117758,12.285674,19.84248773485452
89,4,186.0,1.6119058,12.285674,19.786879833425
90,4,138.0,1.7499791,12.285674,19.827641086133006
91,4,155.0,1.8138728,12.285674,20.307448279141724
92,4,234.0,1.8452495,12.285674,20.19340671626701
93,4,464.0,1.4261874,12.285674,20.2176792426826
94,4,241.0,1.620605,12.285674,20.444747455909553
95,4,319.0,1.7522297,12.285674,19.812332474675525
96,4,321.0,1.8437438,12.285674,19.821875535802175
97,4,127.0,1.6431799,12.285674,19.634798642088846
98,4,264.0,1.5814813,12.285674,20.295230660138092
99,4,207.0,1.8026756,12.285674,20.23910610367077
100,4,112.0,1.5836822,12.285674,19.652464880370054
101,5,131.0,1.8249757,14.606201,19.75958934694916
102,5,157.0,1.7773938,14.606201,19.767548720628334
103,5,276.0,1.8143928,14.606201,20.206291224429844
104,5,286.0,1.8112946,14.606201,19.832833006572926
105,5,336.0,1.4520389,14.606201,20.277814348558135
106,5,245.0,1.8166016,14.606201,19.74707581857415
107,5,264.0,1.5869964,14.606201,20.275747955754753
108,5,283.0,1.6625757,14.606201,20.346479959305718
